a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err
271,561,-417,330,1820,315,7609,3993,53347,58651,4.234375,8.765625,-6.515625,1.2890625,7.109375,1.23046875,0.46441650390625,0.24371337890625,-0.74395751953125,-0.42022705078125,-121.14343518157663,-29.08996857059657,104.52198938965999,0.491253077984,0.247482553124,-0.77569770813,-0.430493354797,-120.97998406470248,-33.301766335217344,104.54096316742512,0.1634511168741568,4.211797764620773,0.018973777765125988
293,548,-410,284,1818,369,7744,4053,53407,58732,4.578125,8.5625,-6.40625,1.109375,7.1015625,1.44140625,0.47265625,0.24737548828125,-0.74029541015625,-0.415283203125,-119.8744482057235,-29.626814326826437,104.1118253495936,0.499906539917,0.251280963421,-0.771870613098,-0.425427943468,-119.69194631077579,-33.91224259230715,104.09767925224197,0.18250189494770552,4.285428265480714,0.014146097351627418
326,551,-403,230,1815,417,7882,4106,53471,58814,5.09375,8.609375,-6.296875,0.8984375,7.08984375,1.62890625,0.4810791015625,0.2506103515625,-0.73638916015625,-0.4102783203125,-118.59376692409447,-30.190913991856704,103.65064857090971,0.508696615696,0.254653275013,-0.767901480198,-0.420404940844,-118.40331184547627,-34.55122235738804,103.60767952686389,0.1904550786182,4.360308365531338,0.042969044045818805
390,562,-385,195,1805,479,8022,4153,53535,58896,6.09375,8.78125,-6.015625,0.76171875,7.05078125,1.87109375,0.4896240234375,0.25347900390625,-0.73248291015625,-0.4052734375,-117.31744345983999,-30.7855250438349,103.15687431140611,0.517607450485,0.257550865412,-0.763876080513,-0.415282547474,-117.1204669844515,-35.230213855935865,103.08652695012033,0.19697647538849594,4.444688812100964,0.07034736128578345
415,557,-367,166,1795,527,8163,4193,53600,58979,6.484375,8.703125,-5.734375,0.6484375,7.01171875,2.05859375,0.49822998046875,0.25592041015625,-0.728515625,-0.40020751953125,-116.04806981648515,-31.405670625499347,102.63170416633598,0.526584148407,0.260070592165,-0.759786963463,-0.410094052553,-115.83888089722566,-35.93568375164011,102.53470361649545,0.20918891925948913,4.530013126140766,0.09700054984052997
416,544,-371,118,1782,571,8304,4227,53666,59062,6.5,8.5,-5.796875,0.4609375,6.9609375,2.23046875,0.5068359375,0.25799560546875,-0.7244873046875,-0.3951416015625,-114.78559525042728,-32.03943404283807,102.07466448360908,0.535623073578,0.262187868357,-0.755606651306,-0.404962033033,-114.55895817320331,-36.661656566290226,101.93957517056572,0.22663707722396964,4.622222523452159,0.13508931304336613
408,539,-406,141,1784,602,8446,4260,53731,59148,6.375,8.421875,-6.34375,0.55078125,6.96875,2.3515625,0.5155029296875,0.260009765625,-0.72052001953125,-0.389892578125,-113.50700895194153,-32.69103244762418,101.50961630061231,0.544644474983,0.264231920242,-0.751443564892,-0.399601757526,-113.26561904028382,-37.399152743196225,101.3403483771002,0.24138991165770562,4.708120295572044,0.16926792351210906
401,537,-400,261,1797,622,8585,4298,53793,59244,6.265625,8.390625,-6.25,1.01953125,7.01953125,2.4296875,0.52398681640625,0.2623291015625,-0.71673583984375,-0.384033203125,-112.20718386062076,-33.34191374306094,101.00259331597775,0.55351549387,0.266576886177,-0.747461020947,-0.393590062857,-111.94793217970937,-38.142431476492895,100.79580283635528,0.2592516809113903,4.800517733431953,0.20679047962246955
391,516,-372,279,1807,653,8724,4333,53856,59345,6.109375,8.0625,-5.8125,1.08984375,7.05859375,2.55078125,0.532470703125,0.26446533203125,-0.712890625,-0.37786865234375,-110.89212287829957,-34.00881379411462,100.48604863090459,0.562404990196,0.268834114075,-0.743442296982,-0.387335270643,-110.60938806648775,-38.90076487545595,100.23900188902508,0.2827348118118209,4.891951081341325,0.24704674187951525
378,478,-362,256,1805,676,8863,4365,53921,59446,5.90625,7.46875,-5.65625,1.0,7.05078125,2.640625,0.54095458984375,0.26641845703125,-0.70892333984375,-0.3717041015625,-109.5621119121724,-34.67585425249198,99.93202720332212,0.571309268475,0.270873934031,-0.739322543144,-0.381059080362,-109.25711684952097,-39.667084029212916,99.64597634572675,0.30499506265142884,4.991229776720935,0.2860508575953702
348,451,-365,315,1800,676,9000,4400,53985,59551,5.4375,7.046875,-5.703125,1.23046875,7.03125,2.640625,0.54931640625,0.2685546875,-0.70501708984375,-0.36529541015625,-108.21125513387818,-35.33466654497024,99.39081934424324,0.58002358675,0.273076504469,-0.735257506371,-0.37450003624,-107.8897491256144,-40.4210071142751,99.07085379553298,0.32150600826378195,5.086340569304859,0.3199655487102575
317,436,-349,440,1789,658,9130,4442,54047,59663,4.953125,6.8125,-5.453125,1.71875,6.98828125,2.5703125,0.5572509765625,0.2711181640625,-0.70123291015625,-0.35845947265625,-106.85186459139372,-35.95542674906166,98.91171226000617,0.588370919228,0.275735020638,-0.731377005577,-0.367447495461,-106.51054478029138,-41.14794809474868,98.56008190373497,0.34131981110233767,5.19252134568702,0.3516303562712011
335,424,-283,568,1748,635,9256,4491,54100,59781,5.234375,6.625,-4.421875,2.21875,6.828125,2.48046875,0.56494140625,0.27410888671875,-0.697998046875,-0.35125732421875,-105.50712813168913,-36.590409626232244,98.51582864104176,0.596212029457,0.278794944286,-0.727780461311,-0.359927326441,-105.14600068529334,-41.846025532671256,98.13276207630982,0.3611274463957841,5.2556159064390116,0.3830665647319478
346,408,-250,558,1697,632,9377,4537,54153,59897,5.40625,6.375,-3.90625,2.1796875,6.62890625,2.46875,0.57232666015625,0.27691650390625,-0.69476318359375,-0.34417724609375,-104.19033048284211,-37.20339170388812,98.11318750917783,0.603773474693,0.281671136618,-0.724240779877,-0.352478176355,-103.8081356428813,-42.53099013249198,97.70412479141663,0.3821948399608175,5.3275984286038565,0.40906271776120207
353,394,-266,535,1646,625,9494,4580,54206,60011,5.515625,6.15625,-4.15625,2.08984375,6.4296875,2.44140625,0.5794677734375,0.279541015625,-0.6915283203125,-0.33721923828125,-102.89617956715902,-37.799744882155714,97.69954207600485,0.61107981205,0.284352213144,-0.720739901066,-0.345192372799,-102.4967500148342,-43.19997408613572,97.26561769396079,0.39942955232481836,5.400229203980004,0.43392438204405437
374,399,-289,558,1600,604,9606,4623,54257,60125,5.84375,6.234375,-4.515625,2.1796875,6.25,2.359375,0.5863037109375,0.28216552734375,-0.68841552734375,-0.33026123046875,-101.6267954147899,-38.37929149848698,97.3052567009796,0.618047475815,0.287075996399,-0.717335045338,-0.337921231985,-101.20713132119299,-43.842318844080225,96.84611747663917,0.41966409359690715,5.463027345593247,0.45913922434043286
381,417,-315,602,1556,579,9708,4667,54310,60242,5.953125,6.515625,-4.921875,2.3515625,6.078125,2.26171875,0.592529296875,0.28485107421875,-0.6851806640625,-0.3231201171875,-100.38045375836957,-38.89513755466944,96.94931616626526,0.624636232853,0.289957463741,-0.71405595541,-0.330604910851,-99.93874545921089,-44.453303032553734,96.46040761715045,0.4417082991586767,5.558165477884295,0.48890854911481085
402,452,-250,699,1498,548,9802,4716,54360,60362,6.28125,7.0625,-3.90625,2.73046875,5.8515625,2.140625,0.5982666015625,0.287841796875,-0.68212890625,-0.3157958984375,-99.1600784515654,-39.37485793164432,96.65866755953068,0.630673289299,0.293176621199,-0.711036264896,-0.323051005602,-98.70561050936912,-45.02710023973768,96.15454667550117,0.45446794219627407,5.652242308093356,0.5041208840295184
402,431,-244,632,1436,553,9892,4759,54409,60477,6.28125,6.734375,-3.8125,2.46875,5.609375,2.16015625,0.603759765625,0.29046630859375,-0.67913818359375,-0.30877685546875,-97.98725929979598,-39.84359436415199,96.35182785130128,0.636519432068,0.295970380306,-0.708057045937,-0.315823078156,-97.51527758330735,-45.59696233518569,95.82345392076965,0.47198171648862797,5.753367971033697,0.5283739305316288
424,407,-278,596,1400,543,9980,4799,54457,60588,6.625,6.359375,-4.34375,2.328125,5.46875,2.12109375,0.609130859375,0.29290771484375,-0.67620849609375,-0.302001953125,-96.8384622114448,-40.30689245071809,96.02769924127215,0.642221450806,0.298562437296,-0.705069839954,-0.308805465698,-96.34334223032434,-46.155837762151464,95.47215573358861,0.4951199811204674,5.848945311433376,0.555543507683538
461,404,-278,540,1367,530,10067,4835,54506,60695,7.203125,6.3125,-4.34375,2.109375,5.33984375,2.0703125,0.61444091796875,0.29510498046875,-0.6732177734375,-0.29547119140625,-95.69991792526302,-40.7617466561778,95.66732801505684,0.647814750671,0.300889164209,-0.702017009258,-0.30208081007,-95.18721528295566,-46.699624476725006,95.08605265988035,0.5127026423073602,5.937877820547207,0.5812753551764871
476,404,-308,509,1334,515,10151,4870,54555,60799,7.4375,6.3125,-4.8125,1.98828125,5.2109375,2.01171875,0.61956787109375,0.2972412109375,-0.67022705078125,-0.28912353515625,-94.57722511680667,-41.19497240413216,95.29842879461914,0.653249025345,0.303082495928,-0.698953449726,-0.295580327511,-94.04785080921492,-47.22370209950673,94.6836108896652,0.5293743075917519,6.028729695374572,0.614817904953938
479,397,-285,440,1311,492,10234,4900,54606,60896,7.484375,6.203125,-4.453125,1.71875,5.12109375,1.921875,0.6246337890625,0.299072265625,-0.6671142578125,-0.283203125,-93.4688328516051,-41.60625244583256,94.87652074804788,0.658622980118,0.305033147335,-0.695760250092,-0.289461135864,-92.9158177578056,-47.72263344304282,94.2332753349061,0.5530150937995018,6.116380997210257,0.6432454131417842
447,361,-276,305,1303,486,10319,4922,54662,60984,6.984375,5.640625,-4.3125,1.19140625,5.08984375,1.8984375,0.62982177734375,0.3004150390625,-0.6636962890625,-0.27783203125,-92.35243201919228,-41.996939655610866,94.35283639165642,0.664149045944,0.306454747915,-0.692309558392,-0.283912718296,-91.77886664798302,-48.20899786919519,93.68300773768726,0.5735653712092557,6.212058213584321,0.6698286539691622
436,317,-253,179,1306,456,10410,4940,54720,61061,6.8125,4.953125,-3.953125,0.69921875,5.1015625,1.78125,0.6353759765625,0.301513671875,-0.66015625,-0.27313232421875,-91.21423422002825,-42.3911707575648,93.72420092102554,0.669826924801,0.307472020388,-0.688531696796,-0.278953671455,-90.6241685674646,-48.66434234200641,93.0296320375139,0.5900656525636521,6.273171584441606,0.6945688835116357
457,299,-233,51,1306,417,10502,4952,54782,61129,7.140625,4.671875,-3.640625,0.19921875,5.1015625,1.62890625,0.6409912109375,0.30224609375,-0.6563720703125,-0.26898193359375,-90.0736391869228,-42.75462187833767,93.01110247518457,0.675637245178,0.308096766472,-0.684417784214,-0.274628430605,-89.45361666159866,-49.07887634007774,92.27292532268325,0.6200225253241456,6.324254461740068,0.7381771525013221
481,292,-255,-51,1313,371,10596,4959,54850,61188,7.515625,4.5625,-3.984375,-0.19921875,5.12890625,1.44921875,0.646728515625,0.30267333984375,-0.6522216796875,-0.265380859375,-88.90954762277815,-43.07642603318628,92.19853434360341,0.681545138359,0.308493971825,-0.679987490177,-0.270866721869,-88.26293654440008,-49.44329435472767,91.42897748176352,0.6466110783780721,6.366868321541389,0.769556861839888
451,312,-284,-23,1344,307,10689,4974,54922,61246,7.046875,4.875,-4.4375,-0.08984375,5.25,1.19921875,0.65240478515625,0.3035888671875,-0.6478271484375,-0.2618408203125,-87.69712191447806,-43.338493768537134,91.37518171593392,0.687372088432,0.309326469898,-0.675335109234,-0.267205953598,-87.03352225577922,-49.73872085029899,90.5743558260153,0.6635996586988426,6.400227081761855,0.8008258899186131
383,314,-246,38,1377,266,10781,4996,54997,61306,5.984375,4.90625,-3.84375,0.1484375,5.37890625,1.0390625,0.65802001953125,0.304931640625,-0.64324951171875,-0.2581787109375,-86.43978559921872,-43.557990822791425,90.55514177945574,0.693103432655,0.310628026724,-0.670530974865,-0.263417482376,-85.76533957734812,-49.982219872486446,89.73104322658216,0.6744460218706081,6.424229049695022,0.8240985528735791
393,292,-226,64,1416,236,10872,5021,55074,61367,6.140625,4.5625,-3.53125,0.25,5.53125,0.921875,0.66357421875,0.30645751953125,-0.6385498046875,-0.25445556640625,-85.15855320223473,-43.74822938018426,89.73247995464963,0.69885712862,0.312171965837,-0.665508627892,-0.259543836117,-84.4526942125145,-50.187716860570575,88.87068185449614,0.7058589897202268,6.439487480386312,0.8617981001534929
430,281,-224,105,1459,218,10964,5051,55155,61431,6.71875,4.390625,-3.5,0.41015625,5.69921875,0.8515625,0.669189453125,0.30828857421875,-0.63360595703125,-0.25054931640625,-83.81900131088682,-43.90954565538267,88.89432209865477,0.704636871815,0.313972562551,-0.660288214684,-0.255469292402,-83.09243774047304,-50.36342175373211,88.00104417794421,0.7265635704137736,6.45387609834944,0.8932779207105597
451,308,-202,197,1531,200,11057,5089,55240,61502,7.046875,4.8125,-3.15625,0.76953125,5.98046875,0.78125,0.67486572265625,0.31060791015625,-0.62841796875,-0.2462158203125,-82.40313499022098,-44.046530958828825,88.06022611222097,0.710448861122,0.316301673651,-0.654824376106,-0.250958621502,-81.65945697944841,-50.505100152195666,87.13971731488132,0.7436780107725696,6.458569193366841,0.9205087973396502
434,308,-157,243,1574,220,11150,5130,55326,61579,6.78125,4.8125,-2.453125,0.94921875,6.1484375,0.859375,0.6805419921875,0.3131103515625,-0.6231689453125,-0.24151611328125,-80.95079166365407,-44.182242597084,87.23735634935575,0.716312408447,0.318769395351,-0.64922618866,-0.246078819036,-80.17968791584345,-50.64327477508716,86.27389276191317,0.7711037478106277,6.461032178003158,0.9634635874425754
435,297,-113,251,1613,241,11245,5170,55415,61660,6.796875,4.640625,-1.765625,0.98046875,6.30078125,0.94140625,0.68634033203125,0.3155517578125,-0.61773681640625,-0.236572265625,-79.45128275839316,-44.319097308229736,86.38288340999011,0.7222828269,0.321173489094,-0.64343059063,-0.240959435701,-78.65367390823133,-50.77767531349692,85.37639143949747,0.7976088501618364,6.458578005267185,1.0064919704926467
422,285,-90,233,1646,269,11342,5206,55507,61743,6.59375,4.453125,-1.40625,0.91015625,6.4296875,1.05078125,0.6922607421875,0.3177490234375,-0.61212158203125,-0.23150634765625,-77.91607299148035,-44.456989652353684,85.48158449105603,0.728387236595,0.323392570019,-0.637447178364,-0.235696837306,-77.08759409644912,-50.91137181279987,84.43505540708495,0.8284788950312247,6.454382160446187,1.0465290839710804
442,279,-58,197,1677,294,11441,5239,55603,61828,6.90625,4.359375,-0.90625,0.76953125,6.55078125,1.1484375,0.69830322265625,0.31976318359375,-0.60626220703125,-0.226318359375,-76.33577753156577,-44.5855250647023,84.5298709579582,0.734649479389,0.325327843428,-0.631214022636,-0.230367347598,-75.47876245496403,-51.03700771599885,83.43284377045927,0.8570150766017406,6.451482651296544,1.0970271874989237
438,284,-14,159,1690,330,11543,5266,55700,61914,6.84375,4.4375,-0.21875,0.62109375,6.6015625,1.2890625,0.70452880859375,0.3214111328125,-0.600341796875,-0.2210693359375,-74.73107044734465,-44.733315613134785,83.52561197235939,0.741009116173,0.326912075281,-0.624798476696,-0.224981755018,-73.84103270554137,-51.15670260218142,82.37718479520306,0.8900377418032832,6.423386989046634,1.1484271771563215
380,240,42,82,1695,364,11646,5283,55802,61998,5.9375,3.75,0.65625,0.3203125,6.62109375,1.421875,0.7108154296875,0.32244873046875,-0.5941162109375,-0.2159423828125,-73.10397407805414,-44.85808925746614,82.43606093909516,0.74751085043,0.327996551991,-0.618162631989,-0.219736203551,-72.1804100855405,-51.262508735973256,81.24541239059569,0.9235639925136354,6.404419478507116,1.1906485484994676
348,157,116,-31,1695,381,11751,5292,55909,62076,5.4375,2.453125,1.8125,-0.12109375,6.62109375,1.48828125,0.71722412109375,0.322998046875,-0.58758544921875,-0.211181640625,-71.4607376619559,-44.94586764780052,81.25679410132658,0.754177808762,0.328496485949,-0.611308991909,-0.214831262827,-70.509081786918,-51.34568715052979,80.02591880627337,0.9516558750379005,6.399819502729272,1.2308752950532096
376,113,200,-207,1682,381,11859,5288,56020,62144,5.875,1.765625,3.125,-0.80859375,6.5703125,1.48828125,0.72381591796875,0.32275390625,-0.580810546875,-0.20703125,-69.825146653808,-45.00427585448852,79.96308609460544,0.761051535606,0.328173518181,-0.604213416576,-0.210572034121,-68.84560759791107,-51.39506802833847,78.6920150188808,0.9795390558969359,6.3907921738499525,1.2710710757246488
407,139,228,-387,1620,376,11968,5269,56131,62200,6.359375,2.171875,3.5625,-1.51171875,6.328125,1.46875,0.73046875,0.32159423828125,-0.57403564453125,-0.20361328125,-68.24599258782682,-45.04553195503615,78.58167252910002,0.767964780331,0.326955705881,-0.597095787525,-0.207075223327,-67.2384874993752,-51.4154080839892,77.27623829627785,1.007505088451623,6.369876128953052,1.305434232822165
429,218,158,-476,1518,369,12073,5242,56238,62248,6.703125,3.40625,2.46875,-1.859375,5.9296875,1.44140625,0.73687744140625,0.3199462890625,-0.5675048828125,-0.20068359375,-66.75497268010034,-45.06813431521405,77.20329327741703,0.774608790874,0.325196266174,-0.590272247791,-0.204085990787,-65.72721852899802,-51.41870821893069,75.86873433174894,1.0277541511023145,6.350573903716636,1.3345589456680926
422,247,58,-433,1469,366,12174,5218,56338,62298,6.59375,3.859375,0.90625,-1.69140625,5.73828125,1.4296875,0.7430419921875,0.3184814453125,-0.5614013671875,-0.1976318359375,-65.31798364952817,-45.105324803188175,75.90405290255387,0.780924260616,0.323543339968,-0.583766579628,-0.200987458229,-64.26837235605512,-51.416367489703475,74.53172035100127,1.049611293473049,6.3110426865153,1.3723325515526028
434,285,-1,-338,1459,364,12271,5201,56434,62352,6.78125,4.453125,-0.015625,-1.3203125,5.69921875,1.421875,0.74896240234375,0.31744384765625,-0.5555419921875,-0.1943359375,-63.905460135955046,-45.135628380783764,74.68769329993651,0.786951303482,0.322373569012,-0.577528238297,-0.19757129252,-62.83541695066605,-51.4063558088026,73.28746485707725,1.070043185288995,6.270727428018837,1.4002284428592588
