ax,ay,az,wx,wy,wz,q_w,q_x,q_y,q_z,psi,theta,phi
8.69,-5.25,0.98,3.57,0.34,0.43,0.88784,0.22267,-0.38834,-0.10658,-28.19353188112191,-39.94883174523505,38.58894746850517
9.02,-5.0,0.98,3.75,0.4,0.57,0.88752,0.22419,-0.38847,-0.10552,-28.138398748826702,-39.95880983373272,38.765108900873976
9.29,-4.69,1.09,3.93,0.47,0.73,0.88721,0.22577,-0.3886,-0.10435,-28.071252070641133,-39.97261605480853,38.94428654321695
9.34,-4.45,1.35,4.07,0.54,0.87,0.88689,0.22738,-0.38871,-0.10308,-27.992112918226866,-39.98666945993877,39.12326892627436
9.27,-4.25,1.64,4.18,0.6,0.97,0.88658,0.22902,-0.38881,-0.10174,-27.90431317303796,-40.00252363071524,39.302458691376906
9.3,-4.02,1.88,4.3,0.66,1.06,0.88627,0.2307,-0.3889,-0.10032,-27.80745221339232,-40.01986439754114,39.48331404803123
9.29,-3.89,2.0,4.38,0.7,1.09,0.88595,0.23241,-0.38898,-0.09887,-27.707878470199432,-40.036606598522994,39.66693533006201
9.26,-3.81,2.07,4.46,0.73,1.09,0.88562,0.23416,-0.38904,-0.0974,-27.60660525617071,-40.050971314524446,39.85443572593651
9.18,-3.73,2.09,4.53,0.76,1.05,0.88529,0.23595,-0.38909,-0.09593,-27.506205319844067,-40.064203395489095,40.04642707029653
9.06,-3.66,2.13,4.59,0.79,0.97,0.88494,0.23778,-0.38912,-0.09448,-27.40954138095749,-40.07312723142861,40.24429486401068
8.87,-3.56,2.1,4.66,0.81,0.83,0.88458,0.23967,-0.38912,-0.09308,-27.319954989043616,-40.07565618217121,40.45051450489341
8.7,-3.52,2.06,4.69,0.8,0.7,0.8842,0.24159,-0.38911,-0.09173,-27.23801600596023,-40.074267266293646,40.66291114754545
8.57,-3.5,1.98,4.72,0.78,0.58,0.88381,0.24355,-0.38909,-0.09043,-27.163571028218975,-40.06938480342945,40.88213024711186
8.46,-3.5,1.9,4.74,0.76,0.46,0.8834,0.24554,-0.38906,-0.08918,-27.096726473452584,-40.06054173831639,41.10751065338786
8.35,-3.49,1.91,4.74,0.72,0.35,0.88297,0.24754,-0.38904,-0.08798,-27.037944091934314,-40.05062083669992,41.337535814327694
8.25,-3.49,1.87,4.73,0.64,0.27,0.88252,0.24955,-0.38904,-0.08683,-26.98781029974964,-40.04090223197797,41.57268462936829
8.13,-3.5,1.79,4.73,0.55,0.2,0.88204,0.25157,-0.38907,-0.08572,-26.94616914694574,-40.03245612115407,41.81368698031359
8.04,-3.49,1.88,4.72,0.52,0.18,0.88155,0.25359,-0.3891,-0.08462,-26.90620557670745,-40.02371606889693,42.05561679303162
7.92,-3.41,1.93,4.7,0.52,0.19,0.88106,0.25559,-0.38913,-0.08352,-26.865507878826957,-40.01588758892774,42.295060341577084
7.86,-3.27,2.01,4.66,0.53,0.21,0.88058,0.25757,-0.38916,-0.08242,-26.823598213854062,-40.009542711355856,42.53141583762655
7.8,-3.1,2.1,4.61,0.55,0.24,0.8801,0.25952,-0.38918,-0.08131,-26.77878315535069,-40.003282346720376,42.763230366226864
7.74,-2.9,2.2,4.51,0.59,0.28,0.87964,0.26142,-0.38918,-0.0802,-26.73002839981034,-39.99679982863579,42.98669280379378
7.68,-2.76,2.27,4.42,0.62,0.31,0.87919,0.26328,-0.38916,-0.07909,-26.678161384064815,-39.98937410193203,43.203644930952294
7.61,-2.66,2.38,4.34,0.66,0.33,0.87876,0.2651,-0.38913,-0.07798,-26.623310179672835,-39.982885605633385,43.41396025435365
7.57,-2.58,2.53,4.25,0.68,0.34,0.87834,0.26687,-0.38908,-0.07688,-26.566230289059156,-39.97513642258211,43.61688523724707
7.5,-2.52,2.66,4.17,0.7,0.34,0.87794,0.26861,-0.38902,-0.07579,-26.507735826875372,-39.9677655754817,43.81474112218862
7.46,-2.46,2.76,4.1,0.7,0.32,0.87753,0.27032,-0.38895,-0.07472,-26.450503446082752,-39.958603152351145,44.009725116133986
7.45,-2.39,2.9,4.04,0.68,0.28,0.87713,0.27201,-0.38888,-0.07368,-26.395746235852705,-39.94957922252469,44.20264828562206
7.41,-2.33,2.97,4.02,0.66,0.23,0.87672,0.2737,-0.3888,-0.07267,-26.344483367555267,-39.93797162992982,44.39671299366831
7.35,-2.26,3.12,3.99,0.63,0.18,0.87631,0.27538,-0.38873,-0.07169,-26.297131233830285,-39.92706797571368,44.59103759649371
7.25,-2.21,3.27,3.96,0.6,0.12,0.87589,0.27706,-0.38866,-0.07075,-26.255103296987365,-39.91443016859822,44.78731894715075
7.16,-2.14,3.44,3.89,0.58,0.06,0.87547,0.27872,-0.38858,-0.06985,-26.21659997659518,-39.899510786997524,44.98199908100025
7.03,-2.05,3.52,3.81,0.56,0.0,0.87505,0.28035,-0.3885,-0.069,-26.18312244837827,-39.88326649624581,45.17467498096472
6.95,-1.92,3.5,3.71,0.56,-0.07,0.87464,0.28195,-0.3884,-0.0682,-26.152911492606655,-39.863618642594645,45.36374045233113
6.9,-1.85,3.45,3.65,0.56,-0.11,0.87424,0.28353,-0.38829,-0.06743,-26.124485880237977,-39.842577181382254,45.55021734896045
6.87,-1.78,3.39,3.61,0.56,-0.14,0.87384,0.2851,-0.38818,-0.06668,-26.098075588664546,-39.8211670498745,45.73610043982439
6.87,-1.73,3.33,3.57,0.57,-0.15,0.87344,0.28665,-0.38806,-0.06594,-26.071493122812953,-39.798594348274946,45.91935684234378
6.84,-1.73,3.26,3.52,0.59,-0.15,0.87305,0.28818,-0.38793,-0.0652,-26.04304002482308,-39.77585652893225,46.099018754068176
6.87,-1.75,3.15,3.44,0.62,-0.15,0.87267,0.28968,-0.38778,-0.06447,-26.012957403678957,-39.751311902626675,46.2737225370267
6.96,-1.79,3.05,3.38,0.66,-0.16,0.87231,0.29115,-0.38761,-0.06375,-25.980758095739418,-39.725526132595355,46.44282779802279
6.97,-1.73,2.96,3.31,0.7,-0.18,0.87196,0.2926,-0.38742,-0.06305,-25.948460721312454,-39.697379431653225,46.60851466770331
6.9,-1.63,2.96,3.26,0.75,-0.18,0.87163,0.29403,-0.3872,-0.06235,-25.912512578223783,-39.667012038733894,46.76899695258675
6.91,-1.87,2.94,3.24,0.78,-0.17,0.8713,0.29545,-0.38697,-0.06165,-25.875496335641426,-39.63577273730248,46.92774209776729
7.13,-2.28,2.82,3.29,0.84,-0.16,0.87097,0.29689,-0.38672,-0.06092,-25.834123146322913,-39.60341839750842,47.08691120773956
7.2,-2.5,2.77,3.39,0.89,-0.14,0.87064,0.29837,-0.38645,-0.06016,-25.789039212258213,-39.569800428666355,47.2489160449774
7.23,-2.66,2.73,3.52,0.95,-0.12,0.8703,0.2999,-0.38616,-0.05936,-25.739838892984345,-39.53474056155474,47.4152835070446
7.28,-2.79,2.62,3.72,1.03,-0.1,0.86994,0.30152,-0.38584,-0.0585,-25.685228758757773,-39.49697341566241,47.590346489898586
7.48,-2.89,2.49,3.99,1.11,-0.08,0.86955,0.30325,-0.3855,-0.05756,-25.624565150177162,-39.45803643126513,47.77699464202868
7.67,-2.94,2.27,4.46,1.26,-0.04,0.86912,0.30518,-0.38511,-0.05649,-25.553233358125947,-39.41511698271797,47.983631098285976
7.89,-2.98,2.04,4.93,1.4,-0.01,0.86863,0.30731,-0.38468,-0.0553,-25.474004474872842,-39.36813728785489,48.212353694377974
8.15,-2.89,1.98,5.47,1.54,0.03,0.86809,0.30967,-0.38421,-0.05396,-25.38371458047233,-39.3190502482429,48.46512858984877
8.26,-2.72,2.14,6.01,1.69,0.06,0.86748,0.31226,-0.38369,-0.05248,-25.28380678808822,-39.265292345589515,48.74309283290431
8.22,-2.5,2.45,6.5,1.84,0.09,0.86682,0.31506,-0.38312,-0.05087,-25.173822960118144,-39.20803351380116,49.042837693193
8.08,-2.15,2.97,7.05,2.02,0.09,0.86609,0.3181,-0.38247,-0.04913,-25.053597724522835,-39.142433565419566,49.36781261128882
8.03,-1.7,3.45,7.38,2.12,0.07,0.86532,0.32128,-0.38178,-0.04732,-24.928282292783845,-39.07357313721284,49.7078839031479
7.88,-1.09,4.01,7.61,2.2,0.04,0.86452,0.32456,-0.38104,-0.04546,-24.797804704135398,-39.00029603589323,50.05776219922651
7.6,-0.35,4.63,7.76,2.25,0.03,0.8637,0.3279,-0.38027,-0.04357,-24.66411448285277,-38.925193068645186,50.413592338124495
7.28,0.44,5.26,7.81,2.29,0.04,0.86286,0.33126,-0.37947,-0.04166,-24.52713688526472,-38.84813957005495,50.77094928139728
6.85,1.21,5.88,7.77,2.28,0.04,0.86202,0.33459,-0.37866,-0.03976,-24.389284984253408,-38.77166998959408,51.12445342660528
6.28,2.18,6.53,7.59,2.23,0.05,0.86119,0.33784,-0.37785,-0.03791,-24.253973726877355,-38.69585932229841,51.469234844285964
5.76,2.84,7.01,7.36,2.18,0.05,0.86038,0.34099,-0.37704,-0.03612,-24.121328071187286,-38.62072395326546,51.802579871552524
5.24,3.44,7.41,7.06,2.09,0.05,0.8596,0.34401,-0.37625,-0.0344,-23.992552216668866,-38.54881008731818,52.12153859071589
4.78,3.97,7.74,6.69,1.98,0.05,0.85884,0.34687,-0.37549,-0.03278,-23.871462403542704,-38.47922777053987,52.42466542071394
4.5,4.46,8.09,6.32,1.8,0.05,0.85811,0.34957,-0.37479,-0.03126,-23.759704489901686,-38.41602726473134,52.71268890410335
4.28,4.74,8.05,5.95,1.55,0.05,0.85739,0.35211,-0.37419,-0.02986,-23.663358385126234,-38.36182758636062,52.989441030344494
4.11,4.96,7.93,5.59,1.32,0.03,0.85667,0.35449,-0.37367,-0.02857,-23.58040148981909,-38.313812248015346,53.25440344932481
3.99,5.15,7.67,5.13,1.04,0.02,0.85598,0.35667,-0.37326,-0.02743,-23.515065742635446,-38.27519879979608,53.50342224789172
3.98,5.18,7.44,4.83,0.85,0.01,0.85531,0.35872,-0.37293,-0.02638,-23.460864272808106,-38.24427296654839,53.7421978471862
4.04,5.06,7.1,4.55,0.68,-0.02,0.85464,0.36065,-0.37265,-0.02542,-23.416963990149792,-38.215994320180876,53.97191348482345
4.15,4.88,6.8,4.29,0.53,-0.05,0.85399,0.36247,-0.37243,-0.02455,-23.383459179145373,-38.19251405294267,54.19280806549145
4.3,4.66,6.45,4.06,0.39,-0.08,0.85336,0.36419,-0.37226,-0.02376,-23.358809159133934,-38.172947381571554,54.40529515874067
4.55,4.42,6.11,3.85,0.27,-0.09,0.85273,0.36582,-0.37214,-0.02303,-23.341939331832602,-38.157129185284596,54.61137143203238
4.89,4.06,5.73,3.57,0.14,-0.11,0.85213,0.36732,-0.37208,-0.02238,-23.33336294043766,-38.146899721391065,54.80536064844433
5.18,3.78,5.52,3.35,0.07,-0.12,0.85155,0.36872,-0.37205,-0.02178,-23.328852126231162,-38.13940284628892,54.98920073579745
5.45,3.48,5.34,3.09,0.03,-0.13,0.85101,0.37001,-0.37204,-0.02124,-23.32765926154872,-38.133909156846066,55.16015830946203
5.73,3.2,5.24,2.8,-0.0,-0.14,0.85052,0.37118,-0.37205,-0.02076,-23.329048847697347,-38.130925759902425,55.31637703145703
6.05,2.95,5.13,2.5,-0.02,-0.14,0.85007,0.37221,-0.37206,-0.02033,-23.330354939104243,-38.12797518855546,55.45506559293548
6.4,2.61,4.93,2.07,-0.04,-0.14,0.84969,0.37306,-0.37209,-0.01998,-23.333936835701092,-38.127596205754124,55.57127638128374
6.7,2.39,4.75,1.75,-0.06,-0.13,0.84937,0.37377,-0.37213,-0.01969,-23.338386256830425,-38.12892380500132,55.66929096947717
6.96,2.17,4.57,1.46,-0.07,-0.11,0.8491,0.37436,-0.37218,-0.01944,-23.342440526337995,-38.13241321834655,55.75155670744672
7.19,1.96,4.41,1.19,-0.08,-0.09,0.84887,0.37483,-0.37224,-0.01924,-23.34771435654139,-38.13695281708075,55.819073505689616
7.39,1.79,4.32,0.93,-0.1,-0.06,0.84868,0.37518,-0.37231,-0.01907,-23.3519168541443,-38.14361537898216,55.87128113936185
7.55,1.56,4.24,0.59,-0.11,-0.03,0.84856,0.37538,-0.37239,-0.01896,-23.356249048527918,-38.15245805514537,55.90343443313159
7.61,1.42,4.23,0.32,-0.13,-0.02,0.84849,0.37547,-0.37248,-0.0189,-23.36161615911306,-38.162822353017965,55.921268678770815
7.62,1.33,4.3,0.02,-0.15,-0.01,0.84846,0.37543,-0.37257,-0.01889,-23.367198874308144,-38.17298095084293,55.922741941833664
7.6,1.29,4.37,-0.32,-0.17,-0.02,0.8485,0.37525,-0.37267,-0.01895,-23.374324493280863,-38.18473595678775,55.90557972587206
7.56,1.3,4.38,-0.71,-0.18,-0.04,0.84861,0.3749,-0.37276,-0.0191,-23.38299862816862,-38.19461602823279,55.865971693301304
7.44,1.39,4.37,-1.31,-0.19,-0.08,0.84883,0.3743,-0.37284,-0.01938,-23.393684456877157,-38.20286471393611,55.792997222296556
7.34,1.49,4.3,-1.82,-0.18,-0.14,0.84915,0.3735,-0.3729,-0.01978,-23.406391489421928,-38.2081672965067,55.69235958938132
7.31,1.59,4.21,-2.37,-0.18,-0.21,0.84956,0.37248,-0.37294,-0.02031,-23.4221734029474,-38.209572067727784,55.56276437126399
7.29,1.76,4.05,-2.94,-0.18,-0.29,0.85008,0.37123,-0.37297,-0.02098,-23.441689858466933,-38.20900252004556,55.40238586176115
7.21,2.02,3.88,-3.53,-0.21,-0.41,0.8507,0.36975,-0.37298,-0.02181,-23.467009584295,-38.2037389722616,55.21205097504765
6.92,2.21,3.78,-4.24,-0.29,-0.57,0.85143,0.368,-0.37299,-0.02286,-23.504888565964997,-38.19390480190929,54.989096480564385
6.57,2.01,3.78,-4.63,-0.36,-0.67,0.85221,0.3661,-0.373,-0.02404,-23.551198841895268,-38.18091330906282,54.74904893191462
6.44,1.85,3.57,-4.87,-0.39,-0.72,0.85303,0.3641,-0.37301,-0.02529,-23.60093401834399,-38.16740743920783,54.49667450578892
6.43,2.08,3.25,-5.0,-0.37,-0.73,0.85386,0.36205,-0.37301,-0.02656,-23.650450327489732,-38.15307256840321,54.23796688035826
6.14,2.58,3.04,-4.99,-0.39,-0.72,0.85468,0.36,-0.37303,-0.02783,-23.70189823403952,-38.1414461906983,53.98091913939344
5.71,2.33,3.04,-4.8,-0.42,-0.72,0.85545,0.35803,-0.37305,-0.02907,-23.75454590903281,-38.12909331290995,53.735783077203784
5.66,2.2,2.92,-4.55,-0.41,-0.71,0.85618,0.35616,-0.37308,-0.03026,-23.806879203114452,-38.11868442762556,53.50405871241351
5.73,2.29,2.86,-4.26,-0.34,-0.68,0.85686,0.35441,-0.37309,-0.03137,-23.854370185962853,-38.10729844433205,53.286503105980096
5.45,2.23,3.0,-3.89,-0.25,-0.61,0.8575,0.3528,-0.37307,-0.03236,-23.891801537511075,-38.09606543635461,53.083126691959905
5.25,1.99,3.12,-3.32,-0.11,-0.5,0.85806,0.35142,-0.37301,-0.03318,-23.917126766299308,-38.08353359075271,52.90523028562647
5.17,1.99,3.25,-2.88,0.0,-0.41,0.85857,0.35021,-0.37292,-0.03386,-23.931395094561076,-38.07115539153903,52.74510976621646
5.02,1.96,3.39,-2.44,0.11,-0.3,0.85902,0.34916,-0.37281,-0.03439,-23.934296162718585,-38.06006746179618,52.602459986418566
4.81,1.96,3.53,-1.98,0.18,-0.18,0.85941,0.34829,-0.37269,-0.03477,-23.927081229216277,-38.05131180444016,52.48006151596797
4.6,1.96,3.71,-1.51,0.18,-0.03,0.85972,0.34759,-0.3726,-0.035,-23.913096803088226,-38.048772862323716,52.37995131452361
4.41,2.12,4.07,-0.93,0.12,0.16,0.85993,0.34711,-0.37256,-0.03506,-23.893727030834995,-38.054567843263534,52.30963719606647
4.2,2.23,4.41,-0.53,0.07,0.29,0.86007,0.34678,-0.37257,-0.035,-23.87136056255168,-38.0681228693865,52.260362939022464
4.01,2.33,4.73,-0.16,0.01,0.38,0.86013,0.34659,-0.37261,-0.03485,-23.84829461368498,-38.08492143433244,52.231592386209655
3.76,2.45,4.88,0.19,0.03,0.44,0.86014,0.34655,-0.37266,-0.03461,-23.822084972104737,-38.104039445194445,52.221529622421976
3.69,2.45,4.87,0.52,0.12,0.47,0.8601,0.34664,-0.37268,-0.03428,-23.78943141931874,-38.12058029528399,52.22600650831488
3.66,2.34,4.82,0.82,0.18,0.46,0.86003,0.34687,-0.37268,-0.03389,-23.753895254963062,-38.13533806577069,52.24617043710498
3.79,2.32,4.96,1.27,0.26,0.42,0.85989,0.3473,-0.37264,-0.03342,-23.715386971372677,-38.14438403293177,52.29024672647255
3.76,2.26,5.18,1.56,0.3,0.38,0.85971,0.34786,-0.37258,-0.0329,-23.675340235411554,-38.150724593170594,52.34982872882207
3.75,2.21,5.38,1.84,0.33,0.33,0.85948,0.34855,-0.3725,-0.03235,-23.63654656383995,-38.15284478841269,52.426188306617554
3.77,2.03,5.56,2.06,0.36,0.27,0.85922,0.34935,-0.37241,-0.03178,-23.599345390762995,-38.15270922242373,52.51637991550097
3.85,1.99,5.69,2.25,0.42,0.23,0.85893,0.35024,-0.37229,-0.03118,-23.56060933808599,-38.14845268345261,52.6168575769861
3.86,1.97,5.83,2.41,0.49,0.2,0.85863,0.3512,-0.37213,-0.03055,-23.518138870897822,-38.14003895849715,52.72346029915315
3.94,1.82,5.91,2.63,0.62,0.22,0.85831,0.35225,-0.37192,-0.02985,-23.4676214971655,-38.12768060850322,52.83757075301818
3.9,1.65,5.87,2.75,0.74,0.27,0.858,0.35335,-0.37168,-0.02908,-23.407878358426867,-38.115740686662605,52.95338844827386
3.96,1.44,5.85,2.91,0.89,0.35,0.85768,0.3545,-0.37138,-0.02822,-23.335434886735605,-38.10047629178673,53.07033274775507
4.3,1.35,5.66,3.12,1.07,0.48,0.85735,0.35571,-0.37104,-0.02723,-23.247305999807402,-38.08649130690315,53.18932205963587
4.5,1.28,5.45,3.28,1.2,0.61,0.85702,0.35697,-0.37067,-0.02613,-23.145763876906127,-38.07467271809826,53.30955066431372
4.41,1.33,5.55,3.48,1.32,0.76,0.85668,0.35829,-0.37028,-0.02491,-23.031091443226668,-38.06630151554427,53.433034969266394
4.17,1.66,5.8,3.71,1.51,0.92,0.85633,0.35968,-0.36983,-0.02354,-22.8973384915169,-38.05803329000808,53.558244132741635
4.51,1.93,5.61,3.92,1.82,1.12,0.856,0.36112,-0.36929,-0.02199,-22.737004319234437,-38.049527975801055,53.6785515409055
4.09,2.24,5.77,4.12,2.06,1.27,0.85567,0.36263,-0.36866,-0.0203,-22.55622620972547,-38.037698681708136,53.79884690586919
4.53,2.5,5.61,4.25,2.31,1.37,0.85536,0.36417,-0.36795,-0.0185,-22.3571096671905,-38.02353680178984,53.914448701217104
4.8,2.62,5.43,4.37,2.49,1.42,0.85506,0.36575,-0.36718,-0.01662,-22.145274185639522,-38.00747899813288,54.02900767626188
4.47,2.91,5.31,4.51,2.64,1.47,0.85476,0.36738,-0.36634,-0.01467,-21.92193415035805,-37.98728803054588,54.14424737164123
4.77,3.11,5.11,4.61,2.8,1.51,0.85446,0.36904,-0.36544,-0.01265,-21.687198631475532,-37.96434743409668,54.25831749291317
4.87,3.41,4.84,4.73,2.95,1.56,0.85416,0.37074,-0.36449,-0.01056,-21.442062498830374,-37.93997043357915,54.37284313865741
4.63,3.71,4.67,4.8,3.02,1.56,0.85385,0.37247,-0.3635,-0.00845,-21.19317299106585,-37.91227269668144,54.48929792421019
3.78,4.07,4.62,4.82,3.09,1.61,0.85355,0.37422,-0.36247,-0.00631,-20.93820272270875,-37.88291531931109,54.6048557165261
3.92,4.64,4.36,4.8,3.06,1.67,0.85323,0.37595,-0.36144,-0.00416,-20.682372292855923,-37.85425495916306,54.71930428328288
3.76,6.45,3.97,4.84,3.07,1.86,0.85288,0.37772,-0.36044,-0.00195,-20.42417295678038,-37.832200405452056,54.84009255087075
4.45,5.41,3.66,4.96,3.07,2.04,0.8525,0.37951,-0.35947,0.00036,-20.15835669249925,-37.819040031667114,54.963662158611776
4.1,5.13,3.48,5.05,3.18,2.17,0.85212,0.3813,-0.35847,0.00276,-19.880017614686274,-37.80845794079657,55.0833056126525
4.58,4.38,4.56,5.14,3.14,2.1,0.85172,0.38306,-0.3575,0.00518,-19.60140064805574,-37.80299103478737,55.20156655732738
4.55,4.55,4.51,5.32,3.13,2.01,0.85128,0.38492,-0.35651,0.00759,-19.327262105365364,-37.79388730712292,55.33371887343091
4.26,4.29,4.99,5.24,3.15,1.92,0.85085,0.38676,-0.35549,0.00995,-19.055821311458335,-37.78019259915171,55.463158206744815
4.03,3.97,5.36,5.33,2.98,1.84,0.85036,0.38865,-0.35452,0.01226,-18.79770454217573,-37.76823919576436,55.60624774632097
3.2,3.69,5.41,5.08,2.97,1.87,0.84991,0.39043,-0.35356,0.01453,-18.53992558947707,-37.75847684854465,55.73544358148111
2.78,3.59,4.93,4.6,2.79,1.89,0.84952,0.392,-0.35267,0.01669,-18.290928325864154,-37.75493611334746,55.842329577218784
3.93,3.22,5.93,4.1,2.33,1.92,0.84913,0.39334,-0.352,0.01869,-18.068844109259807,-37.769806017927046,55.93640070089603
3.99,3.45,5.26,3.82,2.11,1.95,0.84876,0.39456,-0.35143,0.02061,-17.85852503176977,-37.79392106595924,56.021601267750576
4.3,3.49,5.01,3.49,1.83,1.86,0.8484,0.39565,-0.35097,0.02238,-17.668897242289656,-37.82379768161843,56.100010915227934
3.31,3.65,3.9,2.58,1.92,1.84,0.84823,0.39637,-0.35046,0.02399,-17.475141788975687,-37.84730394166602,56.12492665150231
3.05,4.25,4.04,1.67,1.66,1.69,0.8482,0.39674,-0.35003,0.02532,-17.302952380887806,-37.87071515391882,56.11117175462753
3.44,3.78,4.62,1.04,1.35,1.58,0.84823,0.39685,-0.34972,0.02644,-17.15299110085621,-37.89899936902145,56.0742348685097
3.96,2.77,4.89,0.49,0.91,1.35,0.84831,0.39677,-0.34958,0.02729,-17.038333644347922,-37.934492700019504,56.026849743831576
3.96,2.3,5.76,0.31,0.63,1.18,0.84837,0.39664,-0.34953,0.02798,-16.947775613899374,-37.97063355972437,55.983587930694775
4.15,2.67,6.51,0.43,0.49,1.03,0.84838,0.39659,-0.3495,0.0286,-16.871259828212036,-38.002987884065206,55.95610796456097
4.21,2.94,6.6,0.7,0.43,0.94,0.84833,0.39668,-0.34947,0.02921,-16.802722626689246,-38.032314845293556,55.9494461276894
4.01,3.06,6.31,1.0,0.41,0.89,0.84822,0.3969,-0.34944,0.02985,-16.73719637208119,-38.060915662543245,55.961178858315215
3.72,3.15,6.0,1.27,0.41,0.86,0.84805,0.39724,-0.34939,0.03052,-16.672980027446375,-38.08631566655331,55.98935756183872
3.54,3.7,5.67,1.49,0.46,0.86,0.84785,0.39768,-0.34931,0.03124,-16.605213212391565,-38.10991273309095,56.02851457940374
3.24,3.55,5.37,1.65,0.63,0.89,0.84765,0.39818,-0.34916,0.03203,-16.52628124198362,-38.12931022417156,56.069641170086875
3.17,3.8,5.33,1.74,0.84,0.94,0.84746,0.39871,-0.34893,0.0329,-16.43294567008203,-38.144257734987214,56.10780653895324
3.16,3.82,5.28,1.85,1.12,0.98,0.8473,0.39928,-0.34859,0.03386,-16.32146258068686,-38.15273116827136,56.14127413148549
3.21,3.84,5.54,2.01,1.42,1.0,0.84716,0.3999,-0.34812,0.03492,-16.18998306328331,-38.152427978082066,56.170820859958695
3.31,4.14,5.62,2.29,1.67,1.02,0.847,0.40063,-0.34754,0.03608,-16.04344074328193,-38.144160636669966,56.207095448769174
3.36,4.39,5.75,2.62,1.88,1.03,0.84681,0.4015,-0.34687,0.03734,-15.88461630413517,-38.13015737880801,56.25512791005349
3.35,4.69,5.75,3.07,2.06,1.06,0.84656,0.40255,-0.34611,0.03873,-15.71247629111292,-38.111024886391725,56.32075607757449
3.18,4.94,5.69,3.3,2.16,1.07,0.84627,0.4037,-0.3453,0.04018,-15.534635932026166,-38.08831649775968,56.39706437026815
3.04,5.02,5.55,3.41,2.22,1.07,0.84597,0.4049,-0.34446,0.04166,-15.35321577862693,-38.06404460120252,56.47785914500958
2.97,5.08,5.38,3.34,2.25,1.06,0.84569,0.40607,-0.34361,0.04313,-15.170535169342847,-38.039361226842615,56.55375409050583
2.94,4.85,5.37,3.15,2.22,1.04,0.84543,0.40715,-0.34277,0.04455,-14.99071780655526,-38.01393766924462,56.61980515150076
3.03,4.27,5.42,2.85,2.12,0.97,0.84522,0.40811,-0.34197,0.04587,-14.819595649674163,-37.9896980122791,56.67318119691662
3.28,5.31,5.65,2.45,1.88,0.91,0.84505,0.40893,-0.34126,0.04705,-14.66508137393846,-37.969640201269215,56.71543979583609
3.52,5.18,5.71,2.23,1.68,0.89,0.84488,0.40966,-0.34064,0.04814,-14.524466771770557,-37.954965694567775,56.75356567927411
3.65,4.8,5.86,2.04,1.45,0.86,0.84472,0.41031,-0.34012,0.04914,-14.398392880510615,-37.94738630531568,56.788376048001524
3.75,4.85,5.89,1.85,1.24,0.8,0.84456,0.4109,-0.33968,0.05004,-14.287657272747316,-37.94343051292454,56.822472069911655
3.79,4.68,5.74,1.6,1.07,0.74,0.84442,0.41139,-0.3393,0.05084,-14.188782623143403,-37.94127953938191,56.84900963020441
3.78,4.53,5.66,1.27,0.91,0.67,0.84433,0.41176,-0.33899,0.05152,-14.10302895574131,-37.942228123857,56.864573357344405
3.73,4.76,5.59,0.93,0.75,0.63,0.84427,0.412,-0.33874,0.05209,-14.028933527244751,-37.9445236638074,56.86868299044538
3.65,5.05,5.42,0.43,0.61,0.6,0.8443,0.41204,-0.33856,0.05253,-13.964982383788195,-37.950564316775285,56.84996414645667
3.6,5.19,5.35,0.06,0.56,0.6,0.84439,0.41193,-0.3384,0.0529,-13.903412254178482,-37.95666859907467,56.812522746312546
3.56,5.02,5.3,-0.29,0.55,0.58,0.84456,0.41167,-0.33826,0.0532,-13.843478485807958,-37.963795578346414,56.754956330395046
3.53,5.11,5.36,-0.62,0.57,0.56,0.8448,0.41128,-0.33811,0.05344,-13.782948391665455,-37.96850811346059,56.67887061964814
3.39,4.98,5.37,-0.89,0.59,0.54,0.84509,0.41077,-0.33795,0.05363,-13.721722885141984,-37.97048926041201,56.586504733578835
3.17,5.19,5.56,-1.12,0.63,0.53,0.84544,0.41017,-0.33778,0.05378,-13.65927189749489,-37.97105692365318,56.48035549727149
2.96,5.31,5.77,-1.27,0.68,0.57,0.84583,0.4095,-0.3376,0.05393,-13.592305075210476,-37.971765883817305,56.36282745110848
