a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err
186,77,-186,1198,-950,10,15000,5398,61978,2755,2.90625,1.203125,-2.90625,4.6796875,-3.7109375,0.0390625,0.91552734375,0.3294677734375,-0.2171630859375,0.16815185546875,10.710417121224305,-30.55988960306215,36.723786791809786,0.918494462967,0.331592649221,-0.215759441257,0.168560549617,10.73388407571447,-30.539654925170026,36.856610938963335,0.023466954490164227,0.020234677892123187,0.13282414715354918
153,100,-243,1270,-799,-15,14943,5526,61927,2755,2.390625,1.5625,-3.796875,4.9609375,-3.12109375,-0.05859375,0.91204833984375,0.3372802734375,-0.22027587890625,0.16815185546875,10.315911971508012,-31.013037448563676,37.79290070812773,0.91501647234,0.339408218861,-0.218922004104,0.168542355299,10.33875593799506,-31.00038275444987,37.92146981267547,0.02284396648704856,0.012654694113805931,0.1285691045477364
141,196,-282,1413,-579,-28,14886,5664,61899,2763,2.203125,3.0625,-4.40625,5.51953125,-2.26171875,-0.109375,0.9085693359375,0.345703125,-0.22198486328125,0.16864013671875,10.002165091715469,-31.3306499677016,38.923959052553194,0.911483645439,0.347790539265,-0.220683351159,0.169044405222,10.029495370267117,-31.32437824324599,39.04395959756151,0.02733027855164849,0.006271724455608307,0.1200005450083168
145,267,-257,1508,-404,-8,14827,5806,61888,2780,2.265625,4.171875,-4.015625,5.890625,-1.578125,-0.03125,0.90496826171875,0.3543701171875,-0.22265625,0.169677734375,9.779786787230512,-31.550583707529306,40.07220442709435,0.907897055149,0.356463134289,-0.221419081092,0.170111685991,9.81106038802997,-31.555790263093623,40.18611058106647,0.031273600799458734,0.005206555564317483,0.113906153972124
147,329,-185,1603,-256,33,14767,5953,61890,2807,2.296875,5.140625,-2.890625,6.26171875,-1.0,0.12890625,0.90130615234375,0.36334228515625,-0.2225341796875,0.17132568359375,9.647224000569237,-31.711511588592025,41.23839154334307,0.904194951057,0.365418076515,-0.221318602562,0.171807959676,9.686734022148562,-31.721696482415943,41.34507937932936,0.03951002157932493,0.010184893823918628,0.10668783598629261
145,361,-74,1679,-156,92,14703,6102,61900,2844,2.265625,5.640625,-1.15625,6.55859375,-0.609375,0.359375,0.89739990234375,0.3724365234375,-0.221923828125,0.173583984375,9.599880950041868,-31.84390314017334,42.40754938887336,0.900326311588,0.374570637941,-0.220693096519,0.174105659127,9.645183583913251,-31.858369313338944,42.51314200804624,0.045302633871383335,0.014466173165605056,0.10559261917287444
153,409,68,1766,-115,164,14634,6257,61914,2890,2.390625,6.390625,1.0625,6.8984375,-0.44921875,0.640625,0.8931884765625,0.38189697265625,-0.2210693359375,0.1763916015625,9.61133828793011,-31.981134578289936,43.61413361522206,0.896163880825,0.384011238813,-0.219853132963,0.176952004433,9.663790624441962,-32.00221108103331,43.708766202101245,0.05245233651185188,0.021076502743373027,0.09463258687918596
127,407,143,1828,-143,220,14560,6415,61926,2941,1.984375,6.359375,2.234375,7.140625,-0.55859375,0.859375,0.888671875,0.39154052734375,-0.2203369140625,0.17950439453125,9.642439274939525,-32.15293009865606,44.84676918678707,0.891665220261,0.39367711544,-0.219136968255,0.180067360401,9.695978208238946,-32.179293110343124,44.93796222146864,0.05353893329942139,0.026363011687067228,0.09119303468156659
77,366,175,1897,-200,261,14480,6578,61934,2994,1.203125,5.71875,2.734375,7.41015625,-0.78125,1.01953125,0.8837890625,0.4014892578125,-0.2198486328125,0.1827392578125,9.659611329282422,-32.36665567088682,46.130854212633544,0.886770904064,0.403615146875,-0.218643695116,0.183309778571,9.717040448297034,-32.39458128596745,46.215502129619495,0.05742911901461234,0.027925615080626187,0.08464791698595064
-12,315,201,1951,-264,297,14395,6743,61937,3049,-0.1875,4.921875,3.140625,7.62109375,-1.03125,1.16015625,0.87860107421875,0.41156005859375,-0.21966552734375,0.18609619140625,9.665121883264762,-32.62758057715992,47.443297882670066,0.88148444891,0.413697719574,-0.218425437808,0.186624914408,9.72097780250789,-32.64891790895098,47.529789399875874,0.05585591924312894,0.021337331791059455,0.08649151720580761
-113,296,209,1987,-387,323,14302,6910,61931,3101,-1.765625,4.625,3.265625,7.76171875,-1.51171875,1.26171875,0.8729248046875,0.4217529296875,-0.22003173828125,0.18927001953125,9.607740803748134,-32.94219917451911,48.80745213853729,0.875785470009,0.423962265253,-0.218833684921,0.18979871273,9.661594249598409,-32.97258661763348,48.89774311047127,0.053853445850274184,0.030387443114371138,0.09029097193397462
-137,285,136,1897,-545,310,14207,7073,61910,3143,-2.140625,4.453125,2.125,7.41015625,-2.12890625,1.2109375,0.86712646484375,0.43170166015625,-0.2213134765625,0.19183349609375,9.431096244906918,-33.328824094041124,50.183150929144745,0.869996190071,0.433928996325,-0.220095485449,0.192360371351,9.488478624785738,-33.360561214589865,50.2687618472938,0.057382379878820444,0.03173712054874045,0.08561091814905808
-93,260,80,1772,-625,284,14115,7228,61882,3176,-1.453125,4.0625,1.25,6.921875,-2.44140625,1.109375,0.86151123046875,0.441162109375,-0.2230224609375,0.19384765625,9.176023313538163,-33.73201375281696,51.52312582688972,0.864340782166,0.443366348743,-0.221823066473,0.194390788674,9.238609222222573,-33.76818571332967,51.60129973114019,0.06258590868440983,0.036171960512710655,0.07817390425046966
-47,244,40,1669,-673,248,14025,7375,61850,3203,-0.734375,3.8125,0.625,6.51953125,-2.62890625,0.96875,0.85601806640625,0.45013427734375,-0.2249755859375,0.19549560546875,8.872918231623835,-34.13639517622848,52.82310474644333,0.858837306499,0.452382534742,-0.223818838596,0.19595476985,8.925418895612278,-34.17628298174355,52.90426523084581,0.05250066398844311,0.039887805515064656,0.08116048440248136
15,248,4,1608,-709,210,13936,7520,61814,3223,0.234375,3.875,0.0625,6.28125,-2.76953125,0.8203125,0.8505859375,0.458984375,-0.2271728515625,0.19671630859375,8.499681714477385,-34.54403731327388,54.132378145480985,0.853412687778,0.461200237274,-0.226009562612,0.197148084641,8.55481881075002,-34.58361609211675,54.20388390060341,0.05513709627263452,0.03957877884286631,0.07150575512242341
92,299,-72,1533,-753,159,13849,7660,61774,3235,1.4375,4.671875,-1.125,5.98828125,-2.94140625,0.62109375,0.84527587890625,0.467529296875,-0.2296142578125,0.19744873046875,8.056634396539618,-34.94577424744923,55.42916706798628,0.848101496696,0.469745635986,-0.228441879153,0.197887301445,8.117559626692659,-34.98746365696774,55.49380076209745,0.060925230153040744,0.04168940951851141,0.0646336941111727
112,337,-156,1480,-773,146,13763,7795,61732,3244,1.75,5.265625,-2.4375,5.78125,-3.01953125,0.5703125,0.84002685546875,0.47576904296875,-0.232177734375,0.197998046875,7.585864780440088,-35.3432655671775,56.70416279234438,0.842826783657,0.478021860123,-0.230998322368,0.198423668742,7.648645850836956,-35.386201476640274,56.76829831384394,0.06278107039686809,0.04293590946277703,0.06413552149956558
116,385,-250,1431,-758,151,13677,7926,61690,3253,1.8125,6.015625,-3.90625,5.58984375,-2.9609375,0.58984375,0.83477783203125,0.4837646484375,-0.2347412109375,0.19854736328125,7.1130199458529475,-35.73335771861512,57.95959859739543,0.837610185146,0.485985636711,-0.233534649014,0.198940381408,7.180033688326795,-35.77377199515665,58.012397448222536,0.06701374247384706,0.040414276541532956,0.052798850827109334
129,429,-319,1393,-719,174,13593,8051,61650,3264,2.015625,6.703125,-4.984375,5.44140625,-2.80859375,0.6796875,0.82965087890625,0.49139404296875,-0.2371826171875,0.19921875,6.666752839768029,-36.11070767667474,59.167107500855806,0.832444548607,0.493641555309,-0.235972374678,0.199610665441,6.736909558637091,-36.15275568184977,59.21888416917616,0.07015671886906194,0.04204800517502605,0.05177666832035044
147,445,-348,1347,-671,197,13510,8170,61613,3278,2.296875,6.953125,-5.4375,5.26171875,-2.62109375,0.76953125,0.8245849609375,0.4986572265625,-0.23944091796875,0.2000732421875,6.258275652686436,-36.470918351022085,60.32638319781386,0.827375769615,0.500942707062,-0.238281741738,0.200452715158,6.326551035365232,-36.521738248567694,60.37774698992902,0.06827538267879607,0.05081989754560823,0.05136379211516129
161,404,-330,1265,-612,215,13431,8281,61578,3295,2.515625,6.3125,-5.15625,4.94140625,-2.390625,0.83984375,0.81976318359375,0.50543212890625,-0.2415771484375,0.20111083984375,5.892494409802933,-36.824637673004396,61.4115698351935,0.822539925575,0.507711350918,-0.240445420146,0.201429545879,5.956037782024686,-36.87620400064866,61.460211493657134,0.0635433722217531,0.05156632764426661,0.04864165846363733
162,371,-312,1180,-581,207,13355,8384,61544,3310,2.53125,5.796875,-4.875,4.609375,-2.26953125,0.80859375,0.81512451171875,0.51171875,-0.24365234375,0.2020263671875,5.530625173661465,-37.1551452377702,62.43895336502759,0.817949354649,0.514008998871,-0.242524862289,0.202328383923,5.596206212431818,-37.21037430907264,62.48088533034219,0.06558103877035304,0.05522907130244192,0.0419319653146033
138,333,-300,1093,-550,200,13284,8479,61512,3323,2.15625,5.203125,-4.6875,4.26953125,-2.1484375,0.78125,0.810791015625,0.51751708984375,-0.24560546875,0.20281982421875,5.180130671849265,-37.4590941110918,63.39855366591867,0.81361746788,0.519831418991,-0.244521841407,0.203148454428,5.2485746778626075,-37.524483082654825,63.43756724741401,0.06844400601334222,0.06538897156302426,0.03901358149533962
114,311,-295,1019,-530,195,13217,8568,61480,3335,1.78125,4.859375,-4.609375,3.98046875,-2.0703125,0.76171875,0.80670166015625,0.52294921875,-0.24755859375,0.20355224609375,4.8349974384844225,-37.75648958511993,64.30724642116088,0.809496939182,0.525256991386,-0.246478974819,0.203884035349,4.906797614793429,-37.82349240777579,64.34260012232927,0.07180017630900615,0.06700282265585855,0.03535370116838976
113,294,-306,911,-515,197,13154,8647,61447,3345,1.765625,4.59375,-4.78125,3.55859375,-2.01171875,0.76953125,0.8028564453125,0.52777099609375,-0.24957275390625,0.20416259765625,4.494671696174506,-38.04239512972419,65.14028599069887,0.805684268475,0.530123651028,-0.24849306047,0.20451079309,4.570572497173939,-38.115294412879535,65.17311814348264,0.07590080099943286,0.07289928315534411,0.03283215278376872
132,270,-313,832,-512,195,13094,8720,61413,3353,2.0625,4.21875,-4.890625,3.25,-2.0,0.76171875,0.7991943359375,0.5322265625,-0.25164794921875,0.20465087890625,4.1486789207121335,-38.32142892189885,65.92955938551553,0.802087247372,0.534593105316,-0.250584840775,0.205021888018,4.230121282283748,-38.4029687344888,65.95418613013179,0.08144236157161444,0.08153981258995202,0.024626744616256246
150,238,-319,745,-517,179,13039,8786,61378,3358,2.34375,3.71875,-4.984375,2.91015625,-2.01953125,0.69921875,0.79583740234375,0.5362548828125,-0.2537841796875,0.2049560546875,3.7956213016458187,-38.591177890679454,66.66153723508208,0.798740506172,0.538660109043,-0.2527602911,0.205316081643,3.875004939900785,-38.68005393906918,66.6866682687346,0.0793836382549662,0.08887604838972862,0.02513103365252789
164,202,-333,660,-525,143,12988,8847,61342,3357,2.5625,3.15625,-5.203125,2.578125,-2.05078125,0.55859375,0.792724609375,0.53997802734375,-0.2559814453125,0.20489501953125,3.409256382369155,-38.83819488245566,67.36143936003651,0.795660555363,0.542369604111,-0.254967868328,0.20529294014,3.4968464934697265,-38.93402113445208,67.37702302456499,0.08759011110057147,0.09582625199642081,0.015583664528477925
175,157,-349,558,-530,64,12943,8901,61308,3348,2.734375,2.453125,-5.453125,2.1796875,-2.0703125,0.25,0.78997802734375,0.54327392578125,-0.258056640625,0.204345703125,2.997949041878224,-39.03164621110965,68.00667180049557,0.792959630489,0.545704185963,-0.257077515125,0.204736813903,3.085150435954209,-39.13543626239542,68.02014995376565,0.0872013940759846,0.10379005128577035,0.013478153270085613
179,134,-350,492,-535,-15,12903,8952,61276,3331,2.796875,2.09375,-5.46875,1.921875,-2.08984375,-0.05859375,0.78753662109375,0.54638671875,-0.260009765625,0.20330810546875,2.5519854494110397,-39.17596175818335,68.62814328165284,0.790533602238,0.548840105534,-0.259037941694,0.203698292375,2.6415402225727567,-39.28305456647553,68.6391889625666,0.089554773161717,0.1070928082921796,0.011045680913767342
177,127,-344,430,-545,-105,12867,9001,61247,3305,2.765625,1.984375,-5.375,1.6796875,-2.12890625,-0.41015625,0.78533935546875,0.54937744140625,-0.26177978515625,0.20172119140625,2.066752093429207,-39.25804673008765,69.23700142378902,0.788381874561,0.551825761795,-0.26082572341,0.202113673091,2.1602332357691334,-39.36983582776549,69.2402920641654,0.09348114233992622,0.11178909767784262,0.003290640376377496
163,138,-324,392,-561,-202,12835,9050,61221,3270,2.546875,2.15625,-5.0625,1.53125,-2.19140625,-0.7890625,0.78338623046875,0.5523681640625,-0.26336669921875,0.1995849609375,1.5391164989723605,-39.28101670526904,69.8453485137256,0.786432802677,0.55479824543,-0.262408524752,0.199963122606,1.6360362222644382,-39.39119258030018,69.84263553917067,0.09691972329207776,0.11017587503113901,0.0027129745549245854
166,155,-307,371,-584,-300,12806,9100,61199,3226,2.59375,2.421875,-4.796875,1.44921875,-2.28125,-1.171875,0.7816162109375,0.555419921875,-0.26470947265625,0.1968994140625,0.9718108581659585,-39.23674377008085,70.46126561545286,0.784622609615,0.557845056057,-0.263796001673,0.197249054909,1.0653435075872528,-39.34803656564607,70.45918053076832,0.09353264942129436,0.11129279556521965,0.002085084684537719
199,196,-302,361,-612,-430,12778,9153,61181,3170,3.109375,3.0625,-4.71875,1.41015625,-2.390625,-1.6796875,0.7799072265625,0.55865478515625,-0.26580810546875,0.1934814453125,0.3389491356182745,-39.10843102683545,71.11259939020266,0.78294557333,0.561070799828,-0.264893680811,0.193828344345,0.4377706745638843,-39.219833388218234,71.10275904121217,0.0988215389456098,0.11140236138278681,0.009840348990493908
273,239,-312,353,-627,-520,12752,9208,61167,3106,4.265625,3.734375,-4.875,1.37890625,-2.44921875,-2.03125,0.7783203125,0.56201171875,-0.26666259765625,0.1895751953125,-0.325976463303051,-38.91632664167835,71.77589756476465,0.781359910965,0.564398467541,-0.265776991844,0.189938992262,-0.22203404818457184,-39.03076031121591,71.75855191002944,0.10394241511847918,0.1144336695375543,0.017345654735208882
351,298,-314,325,-622,-594,12729,9262,61156,3036,5.484375,4.65625,-4.90625,1.26953125,-2.4296875,-2.3203125,0.77691650390625,0.5653076171875,-0.267333984375,0.185302734375,-1.0038660770829098,-38.67473533164496,72.42125103066735,0.77994042635,0.56768900156,-0.266422599554,0.185686141253,-0.8916776799478914,-38.78586089818293,72.39900242958491,0.11218839713501838,0.11112556653797157,0.022248601082438313
394,357,-303,312,-609,-660,12708,9316,61150,2962,6.15625,5.578125,-4.734375,1.21875,-2.37890625,-2.578125,0.775634765625,0.568603515625,-0.2677001953125,0.1807861328125,-1.6740834794589483,-38.37943253850376,73.05071527975576,0.778638184071,0.570994377136,-0.266794204712,0.181149706244,-1.5612118858273663,-38.487452736759685,73.02802767078708,0.11287159363158206,0.10802019825592879,0.02268760896868116
441,447,-285,317,-576,-732,12686,9371,61151,2884,6.890625,6.984375,-4.453125,1.23828125,-2.25,-2.859375,0.7742919921875,0.57196044921875,-0.26763916015625,0.176025390625,-2.3326679968415815,-38.011588223644274,73.68060051442838,0.777429223061,0.574387490749,-0.266754925251,0.176393985748,-2.214425249808378,-38.126745459838666,73.6476411491514,0.1182427470332037,0.115157236194392,0.03295936527698018
456,500,-279,338,-538,-768,12665,9428,61157,2806,7.125,7.8125,-4.359375,1.3203125,-2.1015625,-3.0,0.77301025390625,0.575439453125,-0.26727294921875,0.1712646484375,-2.9607470871562063,-37.612234682503534,74.30150447091607,0.776222527027,0.577878594398,-0.266384512186,0.171624734998,-2.8374788635690864,-37.72729063860121,74.2602474716669,0.12326822358711986,0.11505595609767738,0.041256999249171145
477,564,-268,381,-492,-786,12643,9487,61169,2730,7.453125,8.8125,-4.1875,1.48828125,-1.921875,-3.0703125,0.77166748046875,0.57904052734375,-0.26654052734375,0.1666259765625,-3.5433311756279724,-37.18047925582544,74.91700387413356,0.77493596077,0.581531703472,-0.265684992075,0.16698615253,-3.419186523017092,-37.30034518425308,74.8740577363625,0.12414465261088026,0.1198659284276431,0.04294613777105383
485,622,-278,448,-456,-783,12617,9551,61184,2658,7.578125,9.71875,-4.34375,1.75,-1.78125,-3.05859375,0.77008056640625,0.58294677734375,-0.265625,0.1622314453125,-4.093484740054453,-36.74465833472987,75.56264609778121,0.773448050022,0.585434019566,-0.264748543501,0.162575647235,-3.9628292135180403,-36.86224322166949,75.50753138948055,0.1306555265364131,0.11758488693961766,0.055114708300664006
452,688,-294,589,-389,-748,12585,9623,61205,2595,7.0625,10.75,-4.59375,2.30078125,-1.51953125,-2.921875,0.76812744140625,0.58734130859375,-0.26434326171875,0.15838623046875,-4.573632064150407,-36.30988250295719,76.25289518808569,0.771521270275,0.589845299721,-0.263464391232,0.158750027418,-4.437336199407249,-36.42803685516646,76.19305518396948,0.13629586474315758,0.11815435220927384,0.05984000411621082
