a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
141,-10,613,-4,93,-42,16401,65201,65353,184,2.203125,-0.15625,9.578125,-0.015625,0.36328125,-0.1640625,1.00103759765625,-0.02044677734375,-0.01116943359375,0.01123046875,1.311251292010277,-1.2550379107573848,-2.3545971232506657,1.009990572929,-0.020675471053,-0.01145927608,0.004315633792,0.5161042580383955,-1.3161462927069891,-2.351279018094896,0.7951470339718815,0.06110838194960433,0.0033181051557695795,0.008952975272749963,0.00022869370925000104,0.00028984248625000056,0.006914834958
137,-10,612,-13,102,-24,16401,65200,65359,181,2.140625,-0.15625,9.5625,-0.05078125,0.3984375,-0.09375,1.00103759765625,-0.0205078125,-0.01080322265625,0.01104736328125,1.289505848759649,-1.2133717734448315,-2.360875984748364,1.009998440742,-0.020723763853,-0.011083605699,0.00415544631,0.4971141143946001,-1.2730230675815206,-2.3563405532966586,0.7923917343650488,0.059651294136689126,0.0045354314517052075,0.008960843085749959,0.0002159513529999997,0.0002803830427500001,0.00689191697125
134,-9,614,6,106,-36,16401,65201,65366,177,2.09375,-0.140625,9.59375,0.0234375,0.4140625,-0.140625,1.00103759765625,-0.02044677734375,-0.0103759765625,0.01080322265625,1.2604887055365772,-1.1650010531906831,-2.353055098250286,1.010008692741,-0.020656235516,-0.010684883222,0.003924967721,0.4699564442024765,-1.2274554149343122,-2.3481796558067956,0.7905322613341007,0.06245436174362906,0.004875442443490474,0.008971095084749914,0.00020945817225000163,0.00030890665949999917,0.00687825493525
130,-8,610,4,112,-24,16401,65202,65373,174,2.03125,-0.125,9.53125,0.015625,0.4375,-0.09375,1.00103759765625,-0.0203857421875,-0.00994873046875,0.0106201171875,1.2384619357680866,-1.1164851403382314,-2.345324965948436,1.010018348694,-0.020599130541,-0.010248901322,0.0037646899,0.45069337136527005,-1.17739987044541,-2.3412860193761342,0.7877685644028165,0.06091473010717863,0.00403894657230186,0.008980751037749979,0.0002133883534999985,0.0003001708532500008,0.0068554272875
125,-12,613,16,141,-24,16401,65204,65383,171,1.953125,-0.1875,9.578125,0.0625,0.55078125,-0.09375,1.00103759765625,-0.020263671875,-0.00933837890625,0.01043701171875,1.21595010692465,-1.0470327858501474,-2.3304033708378213,1.010030984879,-0.020478056744,-0.009641920216,0.003601732897,0.4306674827989852,-1.1075828397905403,-2.3270674939592526,0.785282624125665,0.06055005394039292,0.003335876878568733,0.008993387222749893,0.00021438486899999845,0.00030354130974999914,0.00683527882175
121,-14,613,-4,136,-21,16401,65204,65392,169,1.890625,-0.21875,9.578125,-0.015625,0.53125,-0.08203125,1.00103759765625,-0.020263671875,-0.0087890625,0.01031494140625,1.2006985658795113,-0.984294041400109,-2.3296088013134684,1.010040283203,-0.020478986204,-0.009065004066,0.003456111066,0.41281774108762287,-1.0411492991911295,-2.326747963062709,0.7878808247918885,0.05685525779102052,0.0028608382507595564,0.009002685546749989,0.00021531432899999856,0.0002759415660000004,0.00685883034025
119,-13,609,8,132,-29,16401,65205,65401,166,1.859375,-0.203125,9.515625,0.03125,0.515625,-0.11328125,1.00103759765625,-0.02020263671875,-0.00823974609375,0.0101318359375,1.1784097290521527,-0.9217690943785247,-2.3217926369167947,1.010050296783,-0.020406402647,-0.008512249216,0.003264272586,0.3897136674227464,-0.9776495489912824,-2.318076327051224,0.7886960616294063,0.0558804546127577,0.0037163098655708104,0.009012699126750068,0.00020376592824999928,0.0002725031222500004,0.006867563351499999
114,-9,612,7,95,-30,16401,65206,65406,163,1.78125,-0.140625,9.5625,0.02734375,0.37109375,-0.1171875,1.00103759765625,-0.0201416015625,-0.0079345703125,0.00994873046875,1.156695792091219,-0.8872514199471432,-2.314286947793314,1.01005756855,-0.020329331979,-0.008177267388,0.00307089393,0.3669403363714542,-0.9393584407664081,-2.30900900530235,0.7897554557197649,0.05210702081926488,0.005277942490963916,0.009019970893749951,0.0001877304165000017,0.0002426970755000004,0.0068778365387499995
103,-5,614,19,112,-38,16401,65208,65413,159,1.609375,-0.078125,9.59375,0.07421875,0.4375,-0.1484375,1.00103759765625,-0.02001953125,-0.00750732421875,0.00970458984375,1.1276707667421544,-0.838935581847709,-2.299620553307525,1.010066628456,-0.020168079063,-0.00773991365,0.002828718862,0.33833333144246874,-0.8893554386675456,-2.2903272011480054,0.7893374352996856,0.05041985681983663,0.009293352159519763,0.009029030799750037,0.00014854781299999953,0.00023258943125000018,0.00687587098175
102,-10,608,10,110,-36,16401,65210,65420,155,1.59375,-0.15625,9.5,0.0390625,0.4296875,-0.140625,1.00103759765625,-0.0198974609375,-0.007080078125,0.00946044921875,1.0986579572573616,-0.7906135095155749,-2.2849785083782588,1.01007437706,-0.020072601736,-0.007316700183,0.002598368796,0.31116930988854086,-0.8409323132530087,-2.279146789856176,0.7874886473688207,0.050318803737433804,0.005831718522082863,0.009036779403750028,0.00017514079849999947,0.00023662205800000034,0.0068620804227499995
103,-9,608,-1,119,-27,16401,65210,65428,152,1.609375,-0.140625,9.5,-0.00390625,0.46484375,-0.10546875,1.00103759765625,-0.0198974609375,-0.006591796875,0.00927734375,1.0765890918343237,-0.7350151089534358,-2.284305671381409,1.010080575943,-0.020041266456,-0.006839083042,0.00241981959,0.2898163579982542,-0.7860687459487303,-2.275289821484702,0.7867727338360695,0.05105363699529453,0.009015849896707007,0.009042978286750047,0.0001438055185000002,0.000247286167,0.00685752416
96,-11,610,24,117,-19,16401,65213,65436,150,1.5,-0.171875,9.53125,0.09375,0.45703125,-0.07421875,1.00103759765625,-0.01971435546875,-0.006103515625,0.0091552734375,1.0613846192627545,-0.6794703382198757,-2.262742925065589,1.010089159012,-0.019864456728,-0.006372367963,0.002289910801,0.273904831474792,-0.7323943042391035,-2.2549871651868303,0.7874797877879625,0.052923966019227775,0.007755759878758539,0.009051561355750026,0.00015010125924999965,0.00026885233800000036,0.0068653626365
88,-11,606,55,111,-49,16401,65219,65443,145,1.375,-0.171875,9.46875,0.21484375,0.43359375,-0.19140625,1.00103759765625,-0.01934814453125,-0.00567626953125,0.00885009765625,1.0252748861646548,-0.6315184169937608,-2.22019629763565,1.010101079941,-0.019500859082,-0.005943893455,0.001984406495,0.23805942266102714,-0.68358186058169,-2.2134038612823135,0.7872154635036277,0.05206344358792925,0.006792436353336484,0.009063482284749957,0.0001527145507499994,0.0002676239237499999,0.00686569116125
83,-16,607,38,119,-60,16401,65223,65451,139,1.296875,-0.25,9.484375,0.1484375,0.46484375,-0.234375,1.00103759765625,-0.01910400390625,-0.00518798828125,0.00848388671875,0.9821508934740437,-0.5765536819760079,-2.1915522613328196,1.010111093521,-0.019251139835,-0.005471391603,0.001612527412,0.1946966841395791,-0.6297701157713248,-2.184720074648439,0.7874542093344646,0.05321643379531693,0.00683218668438057,0.009073495864750036,0.00014713592875000014,0.0002834033217499997,0.00687135930675
82,-17,610,44,118,-38,16401,65227,65459,135,1.28125,-0.265625,9.53125,0.171875,0.4609375,-0.1484375,1.00103759765625,-0.01885986328125,-0.00469970703125,0.00823974609375,0.9530219045017111,-0.521305159166928,-2.1630103880281606,1.010120987892,-0.018969992176,-0.005002605263,0.001371307415,0.1661689264746087,-0.5760870138826057,-2.1525858860271776,0.7868529780271024,0.05478185471567776,0.010424502000982994,0.00908339023575011,0.00011012889475000079,0.00030289823174999963,0.00686843867875
77,-19,615,35,125,-46,16401,65231,65467,130,1.203125,-0.296875,9.609375,0.13671875,0.48828125,-0.1796875,1.00103759765625,-0.01861572265625,-0.00421142578125,0.0079345703125,0.9169359866971134,-0.4661736650432529,-2.134468968394108,1.01012969017,-0.018747493625,-0.004493787885,0.001081859227,0.13214711772808688,-0.5178493325467051,-2.127102008107971,0.7847888689690266,0.05167566750345215,0.0073669602861370365,0.009092092513750094,0.00013177096875000016,0.0002823621037500003,0.0068527110855
75,-22,613,42,88,-47,16401,65235,65472,125,1.171875,-0.34375,9.578125,0.1640625,0.34375,-0.18359375,1.00103759765625,-0.01837158203125,-0.00390625,0.00762939453125,0.8812627950106249,-0.4320302075588007,-2.106124397894902,1.010137796402,-0.01849392429,-0.004204479512,0.000790893682,0.09842123502805623,-0.4850119236648912,-2.098152481653521,0.7828415599825687,0.05298171610609048,0.007971916241380939,0.009100198745749966,0.00012234225875000157,0.00029822951200000024,0.00683850084925
68,-19,616,25,81,-34,16401,65238,65476,122,1.0625,-0.296875,9.625,0.09765625,0.31640625,-0.1328125,1.00103759765625,-0.0181884765625,-0.003662109375,0.0074462890625,0.8597250543099705,-0.40456571160615656,-2.0848842741736977,1.010143280029,-0.018330762163,-0.003954832908,0.000577291532,0.0736066712076446,-0.4565795086349263,-2.079517197790603,0.7861183831023258,0.05201379702876974,0.005367076383094638,0.009105682372750001,0.00014228560049999936,0.000292723533,0.0068689975305
63,-16,620,50,84,-11,16401,65243,65480,121,0.984375,-0.25,9.6875,0.1953125,0.328125,-0.04296875,1.00103759765625,-0.01788330078125,-0.00341796875,0.00738525390625,0.8521219215861026,-0.3769450646528596,-2.0497296596363097,1.010151028633,-0.018007654697,-0.003683713963,0.000500130991,0.06416475417117484,-0.42537937875196896,-2.0428058150911075,0.7879571674149277,0.048434314099109366,0.006923844545202229,0.009113430976749992,0.0001243539157500008,0.000265745213,0.0068851229152499995
54,-16,617,50,121,-36,16401,65248,65488,117,0.84375,-0.25,9.640625,0.1953125,0.47265625,-0.140625,1.00103759765625,-0.017578125,-0.0029296875,0.00714111328125,0.8230906595431161,-0.32168310934347416,-2.014315095270019,1.010159254074,-0.017681766301,-0.003195941448,0.000271250145,0.03710533418023177,-0.3694014727313299,-2.0057160672388483,0.7859853253628843,0.04771836338785573,0.00859902803117052,0.00912165641775009,0.00010364130100000077,0.00026625394799999983,0.00686986313625
51,-12,617,26,87,-30,16401,65251,65493,114,0.796875,-0.1875,9.640625,0.1015625,0.33984375,-0.1171875,1.00103759765625,-0.01739501953125,-0.00262451171875,0.0069580078125,0.8014730981271287,-0.2871905934972299,-1.9930597141566584,1.010163545609,-0.017479974777,-0.002905725501,8.1126222e-05,0.014902312032474805,-0.3361952161678007,-1.9827491772879704,0.7865707860946539,0.04900462267057076,0.010310536868687992,0.009125947952749902,8.495524575000135e-05,0.0002812137822499998,0.0068768815905
44,-11,622,3,109,-73,16401,65252,65500,107,0.6875,-0.171875,9.71875,0.01171875,0.42578125,-0.28515625,1.00103759765625,-0.017333984375,-0.002197265625,0.00653076171875,0.7517169854606425,-0.23907780529653763,-1.9856357066521715,1.010165333748,-0.017401479185,-0.002486766782,-0.000366024557,-0.036651122793757804,-0.2885903173627097,-1.9737106455489954,0.7883681082544003,0.04951251206617205,0.011925061103176038,0.009127736091750105,6.74948099999989e-05,0.000289501157,0.00689678627575
39,-11,618,6,113,-61,16401,65254,65507,101,0.609375,-0.171875,9.65625,0.0234375,0.44140625,-0.23828125,1.00103759765625,-0.0172119140625,-0.00177001953125,0.00616455078125,0.7089404490241794,-0.19088151539791257,-1.9712796569882916,1.010166883469,-0.017299916595,-0.00204135594,-0.000742415141,-0.08022927434185038,-0.2377728834111472,-1.9621172714561261,0.7891697233660298,0.046891368013234624,0.009162385532165418,0.009129285812750076,8.800253249999918e-05,0.00027133640875000005,0.00690696592225
31,-6,613,1,102,-56,16401,65256,65513,95,0.484375,-0.09375,9.578125,0.00390625,0.3984375,-0.21875,1.00103759765625,-0.01708984375,-0.00140380859375,0.00579833984375,0.6662949736412751,-0.14967650882587913,-1.957000155620886,1.010166525841,-0.017184931785,-0.001642641146,-0.001087834476,-0.1201975880324676,-0.19228906053477182,-1.949043576424602,0.7864925616737427,0.04261255170889269,0.00795657919628412,0.009128928184749974,9.508803499999954e-05,0.0002388325522500001,0.00688617431975
26,-10,612,6,108,-61,16401,65258,65520,89,0.40625,-0.15625,9.5625,0.0234375,0.421875,-0.23828125,1.00103759765625,-0.0169677734375,-0.0009765625,0.00543212890625,0.6235409500974447,-0.10145995182541807,-1.942713022604635,1.010166525841,-0.017051903531,-0.001214825083,-0.001463353983,-0.1636276441398209,-0.1434835188681927,-1.9339542885951766,0.7871685942372656,0.042023567042774615,0.008758734009458369,0.009128928184749974,8.413009350000111e-05,0.000238262583,0.00689548288925
23,-8,613,-33,118,-22,16401,65257,65528,87,0.359375,-0.125,9.578125,-0.12890625,0.4609375,-0.0859375,1.00103759765625,-0.01702880859375,-0.00048828125,0.00531005859375,0.6086262662353892,-0.045649147260449406,-1.949388977533338,1.010162115097,-0.017128055915,-0.000711862172,-0.001609002124,-0.1811018956031784,-0.08556042389403962,-1.9426671407147076,0.7897281618385676,0.03991127663359021,0.006721836818630367,0.009124517440749935,9.924732124999905e-05,0.00022358092200000003,0.0069190607177499995
19,-8,613,-50,122,-23,16401,65254,1,85,0.296875,-0.125,9.578125,-0.1953125,0.4765625,-0.08984375,1.00103759765625,-0.0172119140625,6.103515625e-05,0.00518798828125,0.5935825388466566,0.01723384819627803,-1.9700125047522603,1.010155200958,-0.017289241776,-0.000174793808,-0.001760786748,-0.1993449070658624,-0.02372177601747169,-1.9610520298847463,0.792927445912519,0.04095562421374972,0.008960474867514057,0.009117603301749932,7.73277135000007e-05,0.00023582896425,0.00694877502925
19,-10,613,-48,130,-7,16401,65251,10,84,0.296875,-0.15625,9.578125,-0.1875,0.5078125,-0.02734375,1.00103759765625,-0.01739501953125,0.0006103515625,0.005126953125,0.5855008738143573,0.0802334046286924,-1.990646925264462,1.010148406029,-0.017454367131,0.00040066411,-0.001818771125,-0.20704532189280064,0.04274090373410273,-1.9799076411772853,0.792546195707158,0.03749250089458967,0.010739284087176726,0.009110808372750023,5.934759975000092e-05,0.0002096874525,0.00694572425
14,-8,612,-41,114,16,16401,65250,19,85,0.21875,-0.125,9.5625,-0.16015625,0.4453125,0.0625,1.00103759765625,-0.0174560546875,0.00115966796875,0.00518798828125,0.5913843970857772,0.14340381332776692,-1.997302335104937,1.010141372681,-0.017540788278,0.00091206358,-0.001738424296,-0.19894539180472523,0.10208048646662375,-1.9898201666855762,0.7903297888905024,0.041323326861143164,0.007482168419360891,0.009103775024750016,8.473359049999962e-05,0.00024760438875,0.00692641257725
9,-9,614,-45,114,24,16401,65248,28,87,0.140625,-0.140625,9.59375,-0.17578125,0.4453125,0.09375,1.00103759765625,-0.017578125,0.001708984375,0.00531005859375,0.6042319398668524,0.20673490683554277,-2.010922612916912,1.01013314724,-0.017628230155,0.001448871684,-0.00161012949,-0.18546844722722874,0.16445854556491954,-1.999840098322433,0.7897003870940812,0.04227636127062323,0.011082514594479287,0.009095549583749918,5.010515500000062e-05,0.0002601126909999999,0.00692018808375
1,-7,616,-27,125,23,16401,65249,40,89,0.015625,-0.109375,9.625,-0.10546875,0.48828125,0.08984375,1.00103759765625,-0.01751708984375,0.00244140625,0.00543212890625,0.6167495479724295,0.29096005212219905,-2.003463142649438,1.010125517845,-0.017563827336,0.00214971439,-0.001487080939,-0.17288747546539537,0.2458411911650206,-1.992653984220251,0.7896370234378249,0.04511886095717846,0.01080915842918695,0.009087920188749932,4.673749224999926e-05,0.0002916918600000002,0.00691920984525
-1,-9,622,-10,110,20,16401,65252,50,91,-0.015625,-0.140625,9.71875,-0.0390625,0.4296875,0.078125,1.00103759765625,-0.017333984375,0.0030517578125,0.00555419921875,0.6295665206437308,0.3611033929084082,-1.98209198534481,1.010119318962,-0.017396980897,0.002773886081,-0.0013799218,-0.16191597511480757,0.31833119561571255,-1.9738215151102028,0.7914824957585384,0.04277219729269566,0.008270470234607252,0.009081721305749912,6.299652200000144e-05,0.0002778717315000002,0.0069341210187499995
-3,-7,622,-3,105,11,16401,65255,59,92,-0.046875,-0.109375,9.71875,-0.01171875,0.41015625,0.04296875,1.00103759765625,-0.01715087890625,0.00360107421875,0.005615234375,0.6355443987338477,0.4241206277355134,-1.960770143022348,1.010113477707,-0.017187135294,0.003389209509,-0.001324968762,-0.15680837932503228,0.38969609914846504,-1.9501159108661024,0.7923527780588799,0.034424528587048364,0.010654232156245724,0.009075880050749996,3.6256387750000646e-05,0.00021186470975000007,0.006940203137
-3,-5,622,2,99,11,16401,65259,67,93,-0.046875,-0.078125,9.71875,0.0078125,0.38671875,0.04296875,1.00103759765625,-0.01690673828125,0.00408935546875,0.00567626953125,0.6416936528992506,0.4800944921234413,-1.9324953586934304,1.01010787487,-0.016948264092,0.003959173337,-0.001269400353,-0.1515026266302863,0.45581313511477833,-1.9231037221325527,0.7931962795295369,0.024281357008662963,0.009391636560877714,0.009070277213750089,4.1525810749998976e-05,0.0001301821317500002,0.00694566988425
-10,-7,619,17,111,20,16401,65264,79,95,-0.15625,-0.109375,9.671875,0.06640625,0.43359375,0.078125,1.00103759765625,-0.0166015625,0.00482177734375,0.00579833984375,0.6544268365720145,0.564148163119183,-1.8970387061620644,1.010103821754,-0.016632761806,0.004693929106,-0.001160330372,-0.14036735826445587,0.5411158292452247,-1.887388052616885,0.7947941948364704,0.02303233387395831,0.009650653545179466,0.009066224097749931,3.119930599999876e-05,0.0001278482377500001,0.00695867021575
-16,-10,621,-13,141,4,16401,65265,95,95,-0.25,-0.15625,9.703125,-0.05078125,0.55078125,0.015625,1.00103759765625,-0.01654052734375,0.00579833984375,0.00579833984375,0.6526220457227965,0.676136118827368,-1.8894263656087946,1.010096669197,-0.016542518511,0.005683180876,-0.001146725728,-0.14061716092332469,0.6556604964847702,-1.8773053037567076,0.7932392066461211,0.02047562234259781,0.012121061852087056,0.009059071540749919,1.9911672499983712e-06,0.00011515896774999968,0.00694506557175
-19,-8,621,18,92,27,16401,65269,107,98,-0.296875,-0.125,9.703125,0.0703125,0.359375,0.10546875,1.00103759765625,-0.01629638671875,0.00653076171875,0.0059814453125,0.6723857807320506,0.7603389109798636,-1.8608771934058825,1.010093688965,-0.016268355772,0.006384439766,-0.000992979156,-0.12428792252210401,0.7371566872429347,-1.8462113178003237,0.7966737032541545,0.02318222373692891,0.014665875605558876,0.00905609130875007,2.8030946749999647e-05,0.00014632195275000003,0.0069744244685
