a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
593,110,-205,131,-1114,-343,11613,2425,54277,64011,9.265625,1.71875,-3.203125,0.51171875,-4.3515625,-1.33984375,0.70880126953125,0.14801025390625,-0.68719482421875,-0.09307861328125,-82.62542593827673,-71.19407854741934,87.13221254361228,0.745300769806,0.156418293715,-0.713743984699,-0.098420925438,-80.66466585058394,nan,85.21731012955065,1.9607600876927904,nan,1.914902414061629,0.03649950027475002,0.00840803980874999,0.026549160480250023,0.005342312156750004
575,116,-184,92,-1083,-343,11537,2444,54203,63979,8.984375,1.8125,-2.875,0.359375,-4.23046875,-1.33984375,0.70416259765625,0.149169921875,-0.69171142578125,-0.09503173828125,-84.86010204793034,-71.05009660063254,89.30224433275318,0.740412116051,0.15758626163,-0.718399643898,-0.100435212255,-82.8802604213008,nan,87.36725500239999,1.9798416266295362,nan,1.93498933035319,0.03624951839474999,0.008416339755000002,0.02668821811675004,0.005403473973750003
555,118,-164,64,-1065,-335,11417,2451,54177,63952,8.671875,1.84375,-2.5625,0.25,-4.16015625,-1.30859375,0.69683837890625,0.14959716796875,-0.69329833984375,-0.0966796875,-86.99648358383446,-69.6042376374532,91.35646493404954,0.735587835312,0.158592686057,-0.72292381525,-0.102500632405,-85.02069307567055,nan,89.4255325791853,1.9757905081639109,nan,1.9309323548642396,0.038749456405750005,0.008995518088249999,0.029625475406250046,0.005820944905
500,90,-143,41,-1032,-338,11344,2467,54109,63919,7.8125,1.40625,-2.234375,0.16015625,-4.03125,-1.3203125,0.6923828125,0.15057373046875,-0.69744873046875,-0.09869384765625,-89.02651936563807,-69.40359751899051,93.30202868963052,0.730892121792,0.159500747919,-0.727233290672,-0.104619435966,-87.05084161294327,nan,91.36183424018306,1.9756777526947928,nan,1.9401944494474606,0.03850930929200003,0.008927017450250013,0.029784560203250043,0.005925588309749999
499,87,-136,38,-1032,-348,11271,2482,54041,63885,7.796875,1.359375,-2.125,0.1484375,-4.03125,-1.359375,0.68792724609375,0.1514892578125,-0.70159912109375,-0.10076904296875,-91.01180581322606,-69.19060689982736,95.19274787857215,0.726160883904,0.160417571664,-0.731479406357,-0.106776461005,-89.03279569529849,nan,93.24785893232517,1.9790101179275723,nan,1.9448889462469765,0.03823363781025002,0.008928313851500003,0.02988028526325004,0.0060074180362500035
506,88,-120,44,-1042,-356,11196,2498,53974,63851,7.90625,1.375,-1.875,0.171875,-4.0703125,-1.390625,0.683349609375,0.1524658203125,-0.7056884765625,-0.10284423828125,-92.95452739283448,-68.92386922404063,97.04642197167931,0.721344828606,0.161358565092,-0.735687196255,-0.108930431306,-90.97666692933802,nan,95.09821717238964,1.9778604634964552,nan,1.9482047992896696,0.03799521923100002,0.0088927447795,0.02999871969250001,0.006086193024749997
515,88,-94,54,-1070,-364,11119,2514,53906,63817,8.046875,1.375,-1.46875,0.2109375,-4.1796875,-1.421875,0.67864990234375,0.1534423828125,-0.7098388671875,-0.10491943359375,-94.88185610338198,-68.63302589141611,98.88481143045485,0.71637147665,0.162329465151,-0.739897370338,-0.11109033227,-92.90266256028961,nan,96.93292862652197,1.9791935430923644,nan,1.9518828039328753,0.037721574306250005,0.008887082338499996,0.03005850315049996,0.0061708986762499946
523,86,-59,69,-1147,-374,11036,2531,53834,63783,8.171875,1.34375,-0.921875,0.26953125,-4.48046875,-1.4609375,0.673583984375,0.15447998046875,-0.7142333984375,-0.10699462890625,-96.87693182987176,-68.30042283963525,100.79625043494511,0.711032092571,0.163349568844,-0.744309306145,-0.113314807415,-94.88953431293538,nan,98.82765077060992,1.9873975169363831,nan,1.968599664335187,0.037448108195999974,0.00886958837525001,0.030075907707500016,0.006320178508749996
526,77,-42,77,-1221,-379,10948,2547,53759,63748,8.21875,1.203125,-0.65625,0.30078125,-4.76953125,-1.48046875,0.668212890625,0.15545654296875,-0.71881103515625,-0.109130859375,-98.91326881307913,-67.9272389915713,102.73912906683775,0.705335795879,0.164373666048,-0.748964965343,-0.115601398051,-96.93651345749652,nan,100.77808221015715,1.9767553555826112,nan,1.9610468566805963,0.03712290525399997,0.008917123079249994,0.030153930186750055,0.006470538676000004
534,59,-40,79,-1303,-387,10853,2563,53680,63712,8.34375,0.921875,-0.625,0.30859375,-5.08984375,-1.51171875,0.66241455078125,0.15643310546875,-0.7236328125,-0.111328125,-101.01432225802053,-67.49692608000024,104.74206404133285,0.699239134789,0.165376678109,-0.753910839558,-0.117982596159,-99.05250717326479,nan,102.78855464865734,1.9618150847557416,nan,1.9535093926755138,0.036824584007750016,0.008943572640250003,0.03027802705799998,0.006654471159000003
543,35,-53,79,-1382,-402,10751,2579,53597,63674,8.484375,0.546875,-0.828125,0.30859375,-5.3984375,-1.5703125,0.65618896484375,0.15740966796875,-0.72869873046875,-0.1136474609375,-103.16644155800577,-67.00657898631576,106.78631007079616,0.692740738392,0.166377931833,-0.7591329813,-0.12048407644,-101.2207492892501,nan,104.84179277787148,1.9456922687556784,nan,1.9445172929246866,0.03655177354825001,0.008968263864250009,0.030434250831249954,0.006836615502500004
553,-1,-86,77,-1469,-438,10642,2596,53509,63632,8.640625,-0.015625,-1.34375,0.30078125,-5.73828125,-1.7109375,0.6495361328125,0.158447265625,-0.73406982421875,-0.1162109375,-105.35871898263782,-66.46023922531616,108.85568582920158,0.685780107975,0.167454704642,-0.76465088129,-0.123200461268,-103.43430356104176,nan,106.92953362020549,1.9244154215960663,nan,1.9261522089960863,0.0362439751625,0.00900743901699999,0.03058105707125003,0.006989523767999994
565,-22,-118,74,-1516,-481,10528,2615,53420,63587,8.828125,-0.34375,-1.84375,0.2890625,-5.921875,-1.87890625,0.642578125,0.15960693359375,-0.739501953125,-0.11895751953125,-107.5001664400924,-65.83952305579933,110.86953507588497,0.678522288799,0.16866633296,-0.770273685455,-0.126129969954,-105.60634355386455,nan,108.9697628446069,1.893822886227852,nan,1.8997722312780638,0.035944163799000006,0.009059399366249998,0.030771732329999968,0.0071724504227499986
574,-38,-156,72,-1541,-535,10411,2638,53331,63539,8.96875,-0.59375,-2.4375,0.28125,-6.01953125,-2.08984375,0.63543701171875,0.1610107421875,-0.74493408203125,-0.12188720703125,-109.53569276715632,-65.15763374781136,112.78266527295824,0.671050012112,0.17008471489,-0.775897622108,-0.129289224744,-107.68644381176739,-85.82943872977401,110.91640224854073,1.84924895538893,20.67180498196265,1.8662630244175062,0.035613000393249994,0.009073972702499988,0.03096354007674995,0.007402017712750009
579,-47,-199,64,-1544,-599,10292,2664,53244,63485,9.046875,-0.734375,-3.109375,0.25,-6.03125,-2.33984375,0.628173828125,0.16259765625,-0.750244140625,-0.12518310546875,-111.43079213465974,-64.40344552624694,114.5403999292138,0.663455963135,0.171751588583,-0.781417667866,-0.13272190094,-109.63045966762199,-82.42885822604913,112.72511467122142,1.800332467037748,18.02541269980219,1.815285257992386,0.03528213500999999,0.009153932332999992,0.031173527240999976,0.007538795471249998
584,-49,-252,67,-1523,-696,10172,2698,53161,63426,9.125,-0.765625,-3.9375,0.26171875,-5.94921875,-2.71875,0.620849609375,0.1646728515625,-0.75531005859375,-0.1287841796875,-113.12312924362438,-63.566726265591896,116.11086897732314,0.655808508396,0.173885196447,-0.786717116833,-0.136481180787,-111.38408133868344,-79.86876893788317,114.35472129726602,1.7390479049409322,16.30204267229128,1.7561476800571114,0.03495889902100002,0.009212344884500012,0.03140705823925005,0.0076970010995000004
591,-36,-284,77,-1495,-776,10052,2740,53081,63364,9.234375,-0.5625,-4.4375,0.30078125,-5.83984375,-3.03125,0.613525390625,0.167236328125,-0.76019287109375,-0.132568359375,-114.62270370133835,-62.67971105772864,117.51399054245077,0.64814800024,0.176439806819,-0.791773021221,-0.140458717942,-112.9496023987849,-77.63604678846119,115.81244775813288,1.673101302553448,14.956335730732548,1.701542784317894,0.034622609614999966,0.009203478694000011,0.03158015012725002,0.007890358566999989
603,14,-296,100,-1464,-845,9932,2788,53004,63300,9.421875,0.21875,-4.625,0.390625,-5.71875,-3.30078125,0.606201171875,0.170166015625,-0.764892578125,-0.136474609375,-115.95465860466427,-61.75243748184031,118.76991028930722,0.640483796597,0.179416403174,-0.796586811543,-0.144544422626,-114.33738215109264,-75.58881851810763,117.1175173306303,1.617276453571634,13.83638103626732,1.6523929586769128,0.034282624722000055,0.009250387549000011,0.03169423341800004,0.008069813251000008
618,76,-289,128,-1444,-893,9812,2842,52930,63235,9.65625,1.1875,-4.515625,0.5,-5.640625,-3.48828125,0.598876953125,0.1734619140625,-0.7694091796875,-0.14044189453125,-117.13116666281098,-60.79038678558138,119.89599863257195,0.632776379585,0.182722344995,-0.801205158234,-0.14864204824,-115.58226963121552,-73.6677072099068,118.30516333704374,1.5488970315954589,12.877320424325411,1.5908352955282083,0.03389942645999999,0.009260430932500008,0.03179597854649996,0.008200153708749991
625,139,-291,138,-1436,-922,9691,2897,52858,63170,9.765625,2.171875,-4.546875,0.5390625,-5.609375,-3.6015625,0.59149169921875,0.17681884765625,-0.7738037109375,-0.1444091796875,-118.21710469505834,-59.806107186954605,120.93679231402389,0.624994635582,0.186195343733,-0.80567574501,-0.15277788043,-116.72065283941332,-71.84057108178348,119.3967850052586,1.4964518556450201,12.034463894828875,1.540007308765297,0.03350293636324997,0.009376496076750007,0.031872034072500055,0.008368700742500013
616,172,-308,148,-1434,-922,9569,2954,52787,63105,9.625,2.6875,-4.8125,0.578125,-5.6015625,-3.6015625,0.58404541015625,0.1802978515625,-0.77813720703125,-0.14837646484375,-119.22066970568156,-58.80738388532413,121.90551684688118,0.617131948471,0.18969976902,-0.810072243214,-0.15685147047,-117.78812993712658,-70.10764713012529,120.42508498391665,1.4325397685549746,11.300263244801158,1.4804318629645365,0.03308653831474995,0.009401917457499992,0.031935036182749954,0.008475005626250004
605,193,-330,164,-1428,-914,9445,3011,52717,63043,9.453125,3.015625,-5.15625,0.640625,-5.578125,-3.5703125,0.57647705078125,0.18377685546875,-0.78240966796875,-0.15216064453125,-120.17584236806071,-57.79592086719278,122.84147839220013,0.609209835529,0.193225190043,-0.814402997494,-0.160801678896,-118.79176745401281,-68.45707996577134,121.4011977515825,1.3840749140479005,10.661159098578565,1.4402806406176296,0.03273278474774999,0.009448334574250011,0.031993329525250025,0.00864103436475
591,205,-354,179,-1416,-904,9322,3068,52649,62982,9.234375,3.203125,-5.53125,0.69921875,-5.53125,-3.53125,0.5689697265625,0.187255859375,-0.78656005859375,-0.1558837890625,-121.05363304730082,-56.790908469597376,123.70524043276673,0.601265013218,0.196764484048,-0.818653345108,-0.164620280266,-119.73185695955657,-66.87823298834029,122.3255450840761,1.3217760877442544,10.08732451874291,1.3796953486906318,0.032295286655499966,0.00950862467300001,0.03209328651425003,0.008736491203500008
568,218,-382,189,-1385,-883,9200,3125,52583,62924,8.875,3.40625,-5.96875,0.73828125,-5.41015625,-3.44921875,0.5615234375,0.19073486328125,-0.79058837890625,-0.159423828125,-121.86512568900422,-55.79713267790599,124.51826364779005,0.593403935432,0.200273260474,-0.822773873806,-0.168278455734,-120.60204155027137,-65.3773065825557,123.19049544285208,1.2630841387328502,9.580173904649712,1.3277682049379678,0.031880497931999985,0.009538397192749987,0.03218549489974998,0.008854627608999993
548,232,-402,189,-1352,-868,9080,3181,52519,62868,8.5625,3.625,-6.28125,0.73828125,-5.28125,-3.390625,0.55419921875,0.19415283203125,-0.79449462890625,-0.162841796875,-122.61482415474457,-54.82379424185279,125.27468349798768,0.585649013519,0.203742921352,-0.826730906963,-0.171842753887,-121.40182888379596,-63.938734738968954,123.98956640799416,1.2129952709486105,9.114940497116166,1.2851170899935198,0.031449794769000006,0.009590089320750006,0.03223627805675,0.009000957011999988
500,275,-454,179,-1311,-847,8961,3236,52459,62812,7.8125,4.296875,-7.09375,0.69921875,-5.12109375,-3.30859375,0.54693603515625,0.197509765625,-0.79815673828125,-0.166259765625,-123.29822421659401,-53.843211667498466,125.96000503604168,0.57805198431,0.207158997655,-0.830517649651,-0.175379753113,-122.13132586995901,-62.560979062836275,124.71622859379002,1.1668983466349943,8.717767395337809,1.243776442251658,0.031115949153750044,0.00964923203000001,0.032360911369749945,0.009119987487999998
456,353,-548,141,-1242,-812,8849,3287,52404,62757,7.125,5.515625,-8.5625,0.55078125,-4.8515625,-3.171875,0.54010009765625,0.20062255859375,-0.801513671875,-0.16961669921875,-123.90071867928572,-52.914575421469614,126.54855778124914,0.570818126202,0.210376054049,-0.833998739719,-0.17894667387,-122.77689604804237,-61.26242077008189,125.34017745900181,1.1238226312433426,8.347845348612275,1.2083803222473364,0.03071802854575001,0.009753495455250005,0.03248506784399996,0.00932997465124999
444,450,-648,115,-1098,-732,8748,3333,52357,62706,6.9375,7.03125,-10.125,0.44921875,-4.2890625,-2.859375,0.533935546875,0.20343017578125,-0.80438232421875,-0.1727294921875,-124.40080706298662,-52.064175966980095,127.02904835372681,0.564355790615,0.213268488646,-0.836983382702,-0.182212859392,-123.3111391451865,-60.11098612791244,125.8502321915631,1.0896679178001136,8.046810160932345,1.178816162163713,0.030420243739999964,0.00983831286475001,0.03260105848325001,0.009483367204499993
469,490,-635,115,-986,-650,8657,3374,52315,62662,7.328125,7.65625,-9.921875,0.44921875,-3.8515625,-2.5390625,0.52838134765625,0.2059326171875,-0.80694580078125,-0.1754150390625,-124.83793740714141,-51.30664016914694,127.45635807327949,0.558489203453,0.21587023139,-0.839625298977,-0.18506936729,-123.77583654876446,-59.086222632416735,126.29991322392003,1.062100858376951,7.779582463269797,1.1564448493594597,0.030107855796750016,0.0099376142025,0.03267949819575,0.009654328227500009
506,487,-558,115,-906,-561,8574,3410,52275,62624,7.90625,7.609375,-8.71875,0.44921875,-3.5390625,-2.19140625,0.5233154296875,0.2081298828125,-0.80938720703125,-0.177734375,-125.2459303993158,-50.637239882503316,127.85901510486727,0.553074002266,0.218106746674,-0.842033088207,-0.187531292439,-124.20893122798576,-58.16922617908453,126.71994145092714,1.036999171330038,7.531986296581216,1.1390736539401303,0.02975857257850001,0.009976863861500013,0.03264588117574996,0.009796917438999991
532,450,-483,100,-870,-481,8494,3439,52237,62589,8.3125,7.03125,-7.546875,0.390625,-3.3984375,-1.87890625,0.5184326171875,0.20989990234375,-0.81170654296875,-0.17987060546875,-125.66550408878602,-50.00679327649289,128.25209022085258,0.547910988331,0.219905525446,-0.844311416149,-0.189737737179,-124.64656175798686,-57.327104077968364,127.12923476499715,1.0189423307991632,7.320310801475472,1.1228554558554293,0.02947837114350005,0.010005623102250005,0.03260487318024996,0.009867131710249999
540,408,-445,74,-858,-420,8417,3462,52199,62556,8.4375,6.375,-6.953125,0.2890625,-3.3515625,-1.640625,0.51373291015625,0.2113037109375,-0.81402587890625,-0.181884765625,-126.10106046653937,-49.421716802241,128.63963248346417,0.54289329052,0.221284717321,-0.846526443958,-0.191812187433,-125.10132795580621,-56.53853462253042,127.53169270288959,0.9997325107331534,7.11681782028942,1.1079397805745828,0.029160380363750016,0.009981006383499996,0.03250056505175003,0.009927421807999992
531,375,-444,44,-847,-364,8343,3479,52160,62524,8.296875,5.859375,-6.9375,0.171875,-3.30859375,-1.421875,0.50921630859375,0.21234130859375,-0.81640625,-0.183837890625,-126.55755172262391,-48.88419240411121,129.02110958584268,0.538015663624,0.222274214029,-0.848732948303,-0.193796128035,-125.57556460315898,-55.803150161846695,127.92847097590989,0.9819871194649323,6.918957757735484,1.0926386099327914,0.028799355030249996,0.009932905435249995,0.032326698302999946,0.009958237409999987
514,373,-466,20,-829,-330,8271,3492,52123,62493,8.03125,5.828125,-7.28125,0.078125,-3.23828125,-1.2890625,0.50482177734375,0.213134765625,-0.81866455078125,-0.18572998046875,-127.01086112756806,-48.3646527919804,129.38331355498818,0.533274233341,0.223044857383,-0.850908517838,-0.19576318562,-126.04844135111233,-55.10554378766906,128.30670137930358,0.9624197764557323,6.740890995688666,1.0766121756846019,0.028452455997249992,0.009910091758000006,0.032243967056750034,0.010033205151250002
500,387,-499,-5,-801,-300,8201,3502,52087,62462,7.8125,6.046875,-7.796875,-0.01953125,-3.12890625,-1.171875,0.50054931640625,0.2137451171875,-0.82086181640625,-0.1876220703125,-127.45920504549018,-47.864220871786955,129.7242766184765,0.528721153736,0.223632857203,-0.853011608124,-0.19773426652,-126.50861880072031,-54.44629048511752,128.65622106695122,0.9505862447698661,6.582069613330567,1.0680555515252763,0.028171837329750038,0.009887740015499996,0.03214979171775001,0.010112196207500007
492,401,-542,-28,-758,-266,8135,3509,52053,62432,7.6875,6.265625,-8.46875,-0.109375,-2.9609375,-1.0390625,0.49652099609375,0.21417236328125,-0.82293701171875,-0.189453125,-127.88954271988234,-47.39684066651037,130.03609434255495,0.524441123009,0.224035814404,-0.855003356934,-0.199660882354,-126.94853914305094,-53.836410063630694,128.97317359146842,0.941003576831406,6.439569397120323,1.0629207510865228,0.027920126915250032,0.00986345112275,0.03206634521524998,0.010207757354000008
497,410,-594,-44,-689,-223,8076,3513,52022,62404,7.765625,6.40625,-9.28125,-0.171875,-2.69140625,-0.87109375,0.492919921875,0.21441650390625,-0.8248291015625,-0.191162109375,-128.28451324708544,-46.98480182697583,130.30650735174623,0.520571053028,0.224251776934,-0.856822907925,-0.201434493065,-127.3563466081461,-53.29565495802597,129.25444481003422,0.928166638939345,6.310853131050138,1.0520625417120186,0.027651131152999997,0.009835273027750002,0.031993806362500044,0.010272383689999998
